"","num","title","content"
"226",332,"ISTJ는 한국에서 제일 많은 MBTI지만","미국에서는 F가 더 많기 때문에 ISFJ ESFJ에 이어 셋째로 많은 성격유형이라는 거 봄 한국은 전 세계에 비해 I T J가 특히 많대 S N은 전세계적으로 S가 많은 추세고 한국인 중 무려 20%가 ISTJ라고 하는데 내 또래엔 흔치 않은 걸 봐서 아무래도 기성세대에 몰려있나 싶음 아무튼 한국의 천만 ISTJ들 화이팅 "
"227",333,"나만 그런가... istj 《》entj 혼종","난 mbti 검사할 때마다 두 개 중 하나로 나와... 차분하게 있을 때는 istj, 활동할 때는 entj...."
"228",334,"내 주변은 나빼고 다 F라서","해결책 바라고 징징대면 다 힘들지?ㅜㅜ 이런 답장만 옴반대로 F들이 징징댈때는 F맞춤식으로 상황도 물어보면서 같이 쌍욕해주면 신나서 계속 욕해대서 쓸데없는 tmi까지 듣게됨"
"229",336,"Isfj인데 istj한테 반했어요","특유의 반듯반듯함 무심한듯 섬세한 성격 그런거에 반해버렸어요.istj랑 친해지고 싶은데 istj는 뭘 좋아하나요...????"
"230",337,"나 ISTJ나왓네","         와 근데 시발 진짜 존나정확함 나 ㄹㅇ 과제같은거 할때 혼자하는게 ㅈㄴ편하고 완성도도 그게 더 좋음 ㅋㅋ        "
"231",338,"ISTJ 성격유형해석 무아무아 왤케 정확함?","         mbti 성격유형검사가 16 사이트가 유명하잖아거기서 할때는 istj가 나와서 내가 내성적인가? 그랬는데좀 안맞는 부분도 있고 맞는부분도 있고 그랬걸랑근데 검사할때마다 istj가 나와서 궁금해졌어 istj가 뭔지근데 와.. 내가 생각한것하고 완전 똑같은데일본이 많다네 ㅋㅋ링크 : ISTJ 성격해부        "
"232",339,"너네 문제에 닥쳣을 때 말야","         뭔가 해결해야할 일이 있어근데 도저히 지금까지 해온 방식으로는 해결책이 안 보인다고 느낄 때(혹은 다른 방법을 찾으려해도 막막할 때)너네 직관에 맡기는 경우 가끔 잇냐?        "
"233",340,"esfj 죽여버리고 싶다","내로남불의 끝판왕지 게을러 터진 건 생각 안 하고왜 나한테 간섭이야죽을 때 목에 레고 삼켜서 고통 받다 죽어버려라개씨발새끼야"
"234",341,"나 infj인데","친한 남사친이 istj라서 들려봤어일단 갤 분위기가 infj랑 너무 달라서 신기했고남사친 복붙한 것 같은 분들만 계셔서 또 신기하다 ㅋㅋㅋㅋㅋㅋ너희한테 infj는 어떤 느낌이야?? 갑자기 궁금하다"
"235",345,"아래 댓글보다가 든 생각인데","         친구중에서 뜬구름파가 있어나는 사실 손절을 잘 하진 않는데. 손절과정에서 오는 감정소모가 피곤해서.암튼 본인 몇 안되는 방생했던 친구 둘이 다 뜬구름파들ㄹㅇ 그런 뜬구름만 잡고 헛소리만 하면 함께 있는 시간이 무가치하다 느낄때가 많음        "
"236",346,"ㅇㄱㄹㅇ",""
"237",347,"저 자존감 바닥인데 그럴만한가요","키 181 몸무게 82 어깨넓이 넓다는 얘기 학생때 자주들음 노래 잘부른다는 소리 자주들음 목표가있으면 어떻게든 해결하려는 집념과 끈기 남들보다 부족하다 생각하기에 더 노력함 해마다 본인 성과제를 계획하여 한해에 어떤 성과를 냈는지 평가함 잘생겼다는 소리를 여자한테도 듣고 남자한테도 듣는데 적은편, 1년에 2~3번 축구실력 중~중상 배경지식이 많고 똑똑하다는 소리 자주들음, 말이나 글을 쓰는데 막힘없이 논리적으로 잘하는편 단점 성과를 내는데 인색한편) 공부에 있어서는 몇년동안 하는 노력에 비해 성과를 못냄(공부법 관련해서는 항상 스스로 연구도 하고 문제가 있으면 직접 수정하기도함 가장 큰 문제가 이해없이 달달 외우는걸 아예 못함 x , 쉬운예로 한문) 대인관계에 있어서도 겉으로는 어울려 잘 지내지만 정작 연락으로 이어지는 경우는 거의 드뭄(20대초반인데ㅜ연락하는사람 4명이하) 연애를 해본적도 없고 어장관리 당한 경험 일못한다고 욕먹고 머리좀 쓰라고 욕을 많이 먹는편 공간지각과 손재주가 필요한, 해본일은 잘하지만 해보지 않은일에 순간적으로 머리를 써야하는 상황이면 아예 머리가 안돌아감 성적취향이 특이해서 일반적인 포르노로는 흥분을 못함(그렇다고 소아성애등의 범죄류는 아님) 장점 다 없어도 좋으니까 저런 머리아픈 단점말고 중간만 했으면 좋겠어요 아닌가요  전 나르시시즘이 아닙니다. 평소에 제 장점 신경도 안쓰고요 단점만 적으면 왤케 부정적이냐 자신감이없냐 해서 장점은 그냥 제 자신있게적었습니다. 솔직히 키큰 덩치있는 둔재보다 키적당하고 대인관계 적당하고 대학 적당한 사람이 더 ㅅㅌㅊ 인생 아닌가요 "
"238",351,"본인 특징","1. 애매한거 존나 싫어함할거면 똑바로 하고 흐지부지 한거면 그냥 절대 안함이게 징점일때도 있고 단점이 될때도 있는듯2. 존나 직설적임난 찐따 기질이 다분하나 내 말이 맞은거 같다고 생각되면 걍 말해버림. 평소 학교에서 직설적이고 노빠꾸 언행으로 친구들에게 좋은 이미지를 얻음. 그러나 가끔가다 내 말이 누군가의 기분을 상하게 할 때도 있음3. 약속 못지키면 미친듯이 괴로움아무리 가까운 거리라도 10분전에는 출발. 도착시간보다 약간 일찍 or 딱 맞춰서 감 정신병임4. 존나 이기적인 씹새끼임나는 인간의 본성을 매우 존중함. 내 이득만 쏙 챙기고 빠져나옴.그러나 내가 하는 모든 행동에는 책임이 있음을 정확히 안다.남탓그딴거 안함. 왜냐하면 나는 특별하지 않으며 나 또한 언제든지 좆되고 도태될수 있기때문에"
"239",352,"사회로부터의 완전한 고립을 견딜 수 있음?","         아무도 네 존재에 대해서 모르고 아무도 널 의식하지 않음좋을것같냐        "
"240",353,"좋은 선택지가 없다면 최악을 피해 차악을 골라야하는데","         그 차악이라는 것도 내 기준에는 차악인데남 기준에는 최악일 수도 있다는 거.그러니까 나 혼자 믿고 판단하기엔 너무도 리스크가 커서 (그와 더불어 그에 대한 후폭풍으로 올, 내가 가질 책임감과 자책 등)비슷한 사례나 경험을 찾게되는데 이 마저도 힘든 상황이면 너무 비참해질 거 같음그런 상황이 오기전에 미리미리 더 대처를 잘해야겟다는 생각만 늘고결국 성격이랑 가치관도 고착화 된 거 같음성격이 좋다고는 못하겟지만 적어도 만족도는 괜찮다        "
"241",355,"난 니네 istj 존나 무서워","존나 단호한 그 표정.. 절대 안웃을 것 같은데 한 번이라도 웃는거 보면 신기함 웃을 때도 시원하게 웃는거 못봤음 니네 빵터져서 졸라 깔깔 웃어본 적은 있는 인간들이야??실수 한 번 했을때 레이다 포착 벼르고 있다가 두 번하면 가차없이 돌직구 근데 상식적으로 다 맞는 말이라 반박 못함 시야는 개좁음 개기고 싶은 반발이 생기는데 제일 무서워 ㅅㅂㅅㅂㅅㅂ"
"242",357,"istj인데 감정이 잘 안느껴짐","요즘따라 감정이 잘 안느껴짐감정이입도 그렇고 내 감정도 모르겠음;;영화 드라마도 그렇고 공감이 1도 안됨앞으로 어떻게 사냐"
"243",358,"당분간 MBTI갤에서 활동하지 마라 거기 갤매 븅신이다","ㅈㄱㄴ"
"244",360,"잇티제 특)","조별과제 혼자서다함 "
"245",361,"일부러 계산하는건 아닌데 기브앤테이크 잘지킴","남들이 나한테 해주는 만큼 나도 해주는듯일단 베풀줄 모르니 오는것도 거의 없는데 가끔 날 챙겨주는 사람을 보면 쉽게 감동받고 고마워짐 그게 원래 그사람의 성격일지라도먼저 주진 않지만 받고만 사는 성격은 아님"
"246",362,"잇프제인데","2년전엔 잇티제 나왔던 속t겉f임 말하는것도 f쪽은 찻내라고 해야되나 그런게 좀 껴있는 성향이 있는듯 막상 상처잘받지만 t가 편해 "
"247",364,"enfp 친구가 있는데","걔가 나한테 뭘 바라는 건지 모르겠다뭔가 막 말하는걸 보고있으면 관심 1도 없는데 어쩌라는거지잘보면 지 잘못도 있는데 뭔말이 듣고 싶어서 저러는 걸까 싶음tmi가 너무 많아서 피곤해짐"
"248",365,"어제 왔었던 ENFP예요","처음엔 그냥 한탄하고싶어서 왔었던건데 이렇게 많은 ISTJ분들이 관심 가져주시고 조언해주실 줄은 상상도 못했어요여러분 덕분에 얻어가는 것도 많았구요 일도 잘 해결했어요 ㅎㅎ혹시 몰라서 글은 지웠어요 그래도 이 기억까지 지우진 않을게요다들 너무 고맙고 사랑해용"
"249",367,"제일 싫어하는 사람 유형 뭐임?","ㅈㄱㄴ 난 아무말 헛소리 심한 사람"
"250",368,"난 istj가 진짜 좋아","         나 infj인데 istj 정말 좋아해. 말 없이 엄청 성실하고안 친할 때는 솔직히 조금 차가울 수 있는데 상대방이 자기를 정말 좋아해준다 싶고 은근 잘 맞는다 싶으면 자기도 잘 챙겨줌 개인적으로 많이 도움 받았어비슷한 맥락으로 자기 사람이다 싶으면 고민 상담도 잘 해주고귀찮아하는 것 같으면서 자기가 생각하기에 현실적으로 가장 도움될만한 조언도 해줘그러면서 워낙 혼자 잘 해나가는 타입이라 뭔가 도움을 주고 싶어도 줄만한 게 많이는 없다는 게 조금 슬프지만 ㅠㅠ 가끔 모르는 거 물어보거나 도움을 요청할 때면 도움이 될 수 있어서 정말 기뻐그러니까 혼자 하는 게 편하다고 하더라도 가끔은 기꺼이 도와주려는 사람들한테 도움도 요청하고 그래..ㅎ 나같은 사람들이 아마 분명 있을거야        "
"251",369,"가끔보면 istj에 데여서 온 딴 애들 보이는데","굳이 여기까지 쳐와서 똥싸지르지 말고자기반성이나 더 했으면 좋겠음불건강한 istj들은 까여도 상관은 없는데이 갤까지 와서 욕하는 거 보면 그냥 심리가istj들 다 이러냐, 너네 성격 좀 이상하다 라는 뉘앙스 풍기는 거 밖에 더 됨?대가리에 총 맞은 거 아닌 이상 istj들자기 앞가림은 제일 잘하니까 헛소리 하는 애들 안 왔으면 좋겠네"
"252",370,"기브앤테이크","를 항상 생각하는거보단 걍 뭔갈 받으면 부담스럽기도 하고 비슷한 가치의 뭔가를 돌려줘야 한다는 생각이 자동으로 드는거같음그래서 취향에 맞지도 쓰지도 않는 뭔갈 받았는데 상대방에게 잘 맞고 실용적인게 뭘까 고민하고 선물 돌려주는 행동이 피곤해서 누가 뭔갈 선물주면 일단 부담스러움안주고 안받는게 체곤데 그게 또 그럴수가 없으니 배려받지못한 선물받고 배려해서 선물주는 걸 계속 반복함ㅋㅋㅋ"
"253",371,"16 마이너 갤러리 리스트","         ENFJENFPENTJENTPESFJESFPESTJESTPINFJINFPINTJINTPISFJISFPISTJISTP"
"254",373,"나무위키보고 찔려서 왔습니다ㅎㅎ","         오늘 대체휴무로 쉬는날 집청소끝나니 할께 너무 없어 MBTI검사 해봤는데 너무 잘 맞네요 ㅋㅋㅋㅋㅋ        "
"255",374,"간만에 MBTI 해봤는데","I S T 부분은 딱 확실한데J 부분은 50프로 중반대로 나오네 ㅋㅋ뭐 내가 실제로 사는 꼬라지도공적인 규범이나 시간약속은 칼같이 지키는데 비해서 사적인 시간약속은 한 10분쯤은 늦게 오는일이 많고방도 칼같이 정리되있지는 않고 적당한 틀 안에서 어지럽혀있는거 보면 그래도 J 맞는것 같기도 함 ㅋㅋ"
"256",375,"너네 혼술 좋아함?","사람들이랑 어울려서 술 먹는 건 재미라도 있는데 혼자 술 먹으면 판단력만 흐려지고 기분 좋은 거도 잠시... 담날 숙취는 덤 술 사 먹을 돈으로 맛있는 거 사 먹는 게 낫다는 게 내 생각인데 너넨 어때? "
"257",376,"잇티제에게는 어떤 유형의 친구가 제일 이상적임?","재미있고 매력적인 친구말 잘통하는 친구기계같지만 민폐노 칼같은 친구등등 중에서 어떤 스타일이 너네들의 이상적인 친구야"
"258",377,"진지충 이라고 자주 들으면 거의 istj 임?","tp나올때도 있어소 "
"259",378,"istj도 사람입니다.","istj가 웃음이 없다구요?아뇨 재미가 없어서 안웃는거에요. 우리도 재밌는거 좋아해요.istj가 말이 별로 없다구요?아뇨 쓸 데 없이 말하기 싫어서 가만히 있는거에요. 우리도 잘 아는 주제 나오면 입에 모터달려요.istj가 손절장인이라구요?아 그건 인정"
"260",379,"책사고 잘안읽음","잡지 구독하고 안읽음..  사이클사서 잘안함..  p성향이 강한거가 "
"261",380,"연애는 어떻게 하냐 다들","여사친 없어서 여동생이랑만 통화 카톡하는데하루 있었던 일 TMI에 어떻게 반응해야할지 모르겠음그래도 오빠라고 노잼이어도 연락은 자주 함근데 연애는 커녕 썸도 못탈듯"
"262",381,"si배우러옴","         니들 주기능인 si가 추구하는게 뭐라고 생각함?        "
"263",382,"너넨 스스로가 꼰대라고 생각함?","난 오히려 꼰대 싫어하는데 그리고 사회에서 일해보니까 istj 아니면서 꼰대인 사람이 오히려 많은듯? "
"264",383,"꼰대 검사 하고가라 istj들아 ㅋㅋㅋ","https://www.lllkkdti.com "
"265",384,"예전보다 레벨은 높아짐ㅋㅋ",""
"266",385,"레벨 10까지 있는줄 알고","생각보다 낮게 나왔네 했는데최대레벨 5네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ근데 밑에 설명 하나도 빠짐없이 다 일치함"
"267",386,"intj떴는데","여기갤이 나랑 가장 적합한듯  ㄹㅇ 인티제갤 새끼들 꼴에 이기적인 개씹찐따들 담소장 보는줄  "
"268",387,"자기혐오나 우울증 좀 자주 빠진다","내가 못 나서 실수를 저질렀을 때내가 너무 병신같고 스스로 좆같아서화가나고 지친다더 열심히 노력해서 개선해야겠다는 생각이 드는데몸이랑 머리가 잘 안 따라준다더 참고 인내심을 기르고 강인해져야 하는데 쉽지가 않네주변에 기댈 곳이 없으니 그냥 한탄 여기에 하고 다시일어나련다"
"269",388,"꼰대 질문지 보면서 의아했던 거","일단 결과는 이렇고 "
"270",389,"취업준비할때는 istj였다가 취업하곤 tp로 바뀜","ㅋㅋㅋㅋㅋ 성욕이랑 게임 음주 다 충동적으로 하네.. 하  "
"271",390,"진성 tj들은 섹파안만드나?","상관없나 "
"272",391,"istj 교도관 어떨거같음?","필기 합격 안정권이라서 체력준비중임 밑에 istj빙고 보고 웃었다.. 전부 내 특징이네;; 대학때 조별과제 회의하고 토론할때 속마음은 나 혼자 하는게 더 빠르고 더 잘될거다 항상 생각함ㅎ 특히 뭐 아무거나 읽는거 좋아해서 쓸데없는 지식들의 백과사전 맞는듯 "
"273",392,"내 남친 ISTJ","노잼에 말수적고 침착한데 그게 너무 좋음 날 받아줄수있는 유일한 개체인듯 평소 잘 안웃는 사람인데 유독 내 행동이나 말에 빵빵터져하는것도 좋다 "
"274",396,"인터넷에서 주워온 짤들 (참고로 나 istj)",""
"275",397,"보닌 갠톡 안한 기간 2주일돌파","용건이 없으면 톡을 안하는데 2주동안 톡 안함 코로나가 istj제대로 만드네ㅋㅋ "
"276",398,"니들 갤 안함?","TjFj 반반 나오는 인간인데갤죽돌인데찐 tj들은 폰안함? 정말임?니들 다른 갤 하고 있는거 아님? ㅋㅋ갤에 사람이 없네"
"277",399,"ISTJ 와 INTJ 차이가 머임"," ㅈㄱㄴ"
"278",400,"나정도면 꼰대력 보통이네","흠흠"
"279",401,"범죄자에 대해서 어떻게 생각함?","         무슨 명예훼손 이런 잡범 말고.중범죄자나 질 나쁜 범죄 (사기, 횡령, 성범죄, 권력형 범죄 등등) 있잖아? 이런 거 저지른 사람들.난 솔직히 역겹거든. 그런데 그런 범죄자 새끼들 하나같이 자기가 잘못했다는 인식 없더라.개중 태반은 중고딩시절 유사일진놀이하던 새끼들이 양아치로 전직한 뒤 교도소 끌려간 애들이거나정상인인 척 사회생활하다가 내면의 쓰레기같은 자아가 법에 의해 심판당해 감옥으로 간 애들.범죄자라고 무슨 특별한 성격 유형의 사람들이 아니라그냥 흔히 말하는 씹양아치 스타일에 범죄가 성립함을 모르는 무식함 or 노빠꾸 스타일을 겸비하면 찐범죄자 되는 듯 ㅇㅇ군대에서 일진놀이하던 개양아치새끼 실형 선고받았다는 소식 듣고 써봤다.        "
"280",402,"간혹가다 피해망상 있는사람들 꼬이는거같음","         나는 A가 A니까 단순하게 'A다.'라고 말한건데곡해해서 알아먹는 사람들은 '넌 B의 의도로 A라고 말해서 C를했네, 그럼 결국 D겠네?'하면서 자기혼자 내 말을 완전 오해함..남 MBTI 그닥 관심없는데 이런 사람들 MBTI는 진심 궁금해져저런 사람들 특이 겉으로 티는 안내고 음흉하게 마음에 안들어함        "
"281",403,"죄송합니다...","먼저 제가 ISTJ 마이너 갤러리에 출입했단 점에 대해 사과드리겠습니다..  그리고 갑작스럽게 등장한 저 때문에 많이 놀라시고 피해를 보셨을 모든 분들에게 사과드리겠습니다..  죄송합니다...  "
"282",404,"INTJ였는데 이번엔 ISTJ나옴","쭉 인티제였는데 내 안의 감정적인 부분들 의식하면서 하니까 istj나옴 "
"283",405,"사진찍히는거 싫지않아?","인싸처럼 막 못찍게써 "
"284",406,"너네도 혹시 라면끓일때 이러냐?","무조건 핸드폰으로 4분 타이머 맞춰놓고 끓임"
"285",410,"팩트랑 논리로 말해도 말 안 통하는 인간들","가족이면 더더욱 좆같음감정에 사로잡혀서 사고회로가 안 돌아가는지조목조목 말해줘도 안 들어..같은 핏줄인 게 혐오스러울 때 종종 있음지인 정도면 그냥 손절치면 땡인데아"
"286",413,"불확실한 미래가 두려움","세상에 100퍼센트 확신이 있다면 얼마나 좋을까 어떤 일을 시작하기 전에 과연 이걸 내가 성공시킬 수 있는지 의심하고 고민하게됨 뭐든지 메뉴얼처럼, 공식처럼 이런걸 하면 이렇게 된다라고 정해져 있다면 좋을텐데... 현실은 너무나도 변수가 많고 앞을 내다볼수도 없네 취준생이 될 예정이라서 걱정됨 4년간 배운것도 없고 결국 공시치는 인생ㅋㅋㅋㅋㅋㅋ 이렇게 불확실한 일에 뛰어들고 싶지 않았는데 이거말고는 할게 없네"
"287",416,"ISTJ ENFP 정반댄데 잘 맞는게 신기하다","         그래도 개인적으로 ISTJ와 최고의 궁합은 INFP인 것 같아공적으로는 NFP랑 드럽게 안맞지만 사적으론 진짜 ISTJ한테 이런 메이트가 없는듯        "
"288",417,"INFP인데 건강한 ISTJ들 진짜 너무 좋은듯","뭔가 무뚝뚝하게 잘 챙겨주고 뭐든 열심히 하고 이러는 게 너무 좋더라 ㅇㅇㅋ  내 주변 ISTJ 지인은 딱히 나한테 귀찮게 하진 않는데 내가 앵기면 또 잘 받아주고 그래서 너무 편하기도 했거든 가끔 얘기하면서 내가 귀찮거나 그랬던 적 있을 것 같은데 그래서 미안하다 해 봤는데, 솔직히 귀찮았는데 한편으로는 재밌었고 보완되는 것 같았다고 말해 줘서 많이 감동받았던 기억도 있음..  진짜 INFP ISTJ는 상호보완 많이 되는 관계같아 ㅇㅇ 공적인 일로 만나면 안 될 것 같단 생각은 해봤지만.. "
"289",418,"야 니네 f/t 비율 몇퍼임?","나 isfj인디 istj도 많이나온단 말이야?보통 f51 t49인데니들 글쓴거 보면 별로 공감 안간단말이야난 누가 나한테 뭐라고 하면 하루종일 생각나"
"290",420,"손절 하지 않아도 자연스럽게 손절되어있음","남일에 관심 없고 연락 절대 먼저 안하면 알아서 멀어지더라 인간관계는 서로 토스가 있어야 하는데 최소한의 연락하는게 귀찮음"
"291",421,"istj인 분들은 문학 좋아하시나요?","         ?        "
"292",422,"istj갤 분포","ISTJ는 디씨 안하자너  오히려 반대성향(+타 성향)들이 궁금해서 오것지  "
"293",423,"istj랑 estj랑 많이 달라?",""
"294",424,"연락 먼저 안함. 그러다가 어쩌다 마주치면 듣는소리","살아는 있었냐...?ㅅㅂ 살아있으니깐 걸어다니지"
"295",425,"연락 오랜만에 와서는","‘야 너는 그동안 연락한번안하냐’ 라고 해서니도 연락한번 안했으니 그동안 서로 연락이 없었던거지하고 농담처럼 말했더니 머쓱했는지 그 다음부터는 저 말 안하더라"
"296",426,"잇프제엿는데 자꾸 잇티제 나오네","특징비교해보면 잇프제 잇티제 딱 50프로씩 공감되네 Isfj 랑 istj 어딘가 중간쯤 잇는 기분,, "
"297",427,"비즈니스 친구에 대해 어떻게 생각해??","친구=비즈니스 관계가 되고 싶대. 서로 이익인ㅇㅇ.근데 난 이말이 무슨말인지 모르겠어. 친구랑 비즈니스 관계는 극과극아니야?? 친구가 위험하면 내가 부분 리스크를 짊어지더라도 구하잖아. 근데 비즈니스 관계가 위험에 처하면 쌩까고 가도 되는 부분 아니야?아직도 이 말 뜻을 모르게썽...난 잇티제는 아닌데 잇티제가 그나마 괜찮은 의견을 많이 내줘서.... 애드라 해석좀 해줘랑... 이런 사람은 무시가 답일까?  첨 사겼는데 이런 소리 해서 물음표 핑만 ㅈㄴ찍는중.  어떻게 서로 이익을 얻어? 걔한테 나 돈좀 줘 그게 나한테 이득임ㅋ. 이ㅈㄹ하기에는 속물적인 븅신같아서 아 그래하고 냅둠..."
"298",428,"칼손절은 잘 안 하는데","안 맞으면 멀리하게 되는 건 어쩔 수 없는 듯예전부터 친했던 친구도 생각 없이 사는게 너무 보여서 곁에 두고 싶어지지가 않더라이상은 있는데 행동은 충동적으로만 하니까 실현과는 거리가 멀고 입만 나불대는 느낌그냥 연락 잘 안 하고, 그러다 보니 자연스럽게 멀어지는 양상을 보임..합리적으로 말해도 안 들어먹으니 더 할 말이 없지"
"299",430,"니네도 '두루두루' 냐?","학교 밖에선 만나자는 사람이 없어"
"300",431,"잇프제나오다가 요새 잇티제나옴ㅋㅋ","둘이 비슷한가?? "
"301",432,"본인 유형말곤 알지도 못하고 관심도 없는 경우",""
"302",434,"istj 유형의 여자가 싫다 존나 재미없어","         마음에 들어서 잘하지도 않는 다정함으로 얘기를 나누려해도 호로새끼가 단답해서 연락 끊음, 무슨 말 이어가기가 이리 힘들어?? 나름 알고지낸지 1년이 됐는데말이야니들이 내 유형 또 물을거같아서 말하는데 intj다         "
"303",435,"나처럼 즉흥-계획적인 애들 있냐?","평소에는 분 단위로 계획짜고 공부하다가 계획 박살나거나 갑자기 아~인생 ㅈ같다 싶어지면 계획 다 ㅈ까고 그 날 하루 보내게 되더라 나만 그러냐?"
"304",436,"내가 생각하는 손절","손절 이야기가 많이 나와서 내 생각 정리해봄.1. 손절은 하루만에 뚝딱하고 나온게 아니다.몇일 몇달 동안 상대방을 지켜보고 다시 생각해보고 좋은 면을 보려고 하고 사이 안틀어지려고 노력을 하는데도 안되니까 마지막 단계로 손절을 선택하는 거 같음.  즉 손절은 매우 심사숙고하고 이후 모든 상황을 고려해서 ""선택""한 방식임.2. 손절하고나면 존나 개운하다.왜 진작 이 놈(년)을 손절 안했을까 후회할 정도임. 손절을 했다는 거는 진심으로 확고하게 너랑은 대면하기 싫다는 것을 표현한 거라 생각함.3. 손절 이후에 후회따위 하지 않는다.손절하고나서 그 친구 괜찮았는데.. 라는 생각자체를 안한다. 오히려 너무 잘한 것 같아서 기분이 좋다."
"305",437,"으 존나 찌질해 ㅋㅋㅋ","어휴 지가 먼저 들러 붙어서 까여놓고이제 와서 친구 관계라도 남으면 안 될까 ㅠㅠ?이지랄 ㅋㅋㅋㅋㅋㅋ으 존나 역겨움 토악질 나와 짝녀를 ㄹㅇ 좋아했으면 애초에 까일 짓을 안 하면 되고짝녀가 싫어할 짓을 안 햇어야지 븅신 ㅋㅋ세상이 지 원하는 대로 다 될줄 아나 ㅋㅋ 개병신새끼비추 테러 쳐먹고도 정신 못 차림ㅉㅉ굳~이 istj갤 까지 와서지가 말하는 짝녀가 istj인지도 모르는 마당에기어와가지고 신세팔이 감정팔이 존나 역겨우니 꺼져주라 ㅎ+)인간은 본성 절대로 못 고친단다ㅋ괜히 사람은 고쳐쓰는 거 아니라는 말이 있겠니?니 본성 멀리 안 가니 괜히 여기 오지 말고 얼렁 꺼지렴아 댓글로 왜 안 적냐고?댓글 텍스트제한 넘 심해서 글로 적고싶다 미안^^"
"306",438,"나만 손절 칠 친구 없냐?","10년 된 친구 1명 말곤 거의 안 만남 "
"307",439,"ISTJ랑 싸울때","불같이 싸우고나서 ISTJ가 한다는 말이 싸울때 됐잖아? 이러는데 ㅁㅊㅋㅋㅋㅋㅋㅋ 얘네들은 싸움도 연애패턴에 정해져있냐 "
"308",440,"본인 ISTJ  ","1. 시간약속 못지킨적 없음, 계획 세우면 지킴 2. 돈 관리 철저함   3. 직설적으로 말하는 성격탓에 중고등학교 친구 없음(대학친구는 있음) 4. 수능 상위 8%   공대진학 5. 공감능력이 없다는 소리를 많이 들었는데,  내가  상황을 이해 못해서 공감 못한게 아니라   그사람 기분 충분히 이해하지만  편들어주고 공감해주고  하는것이  상황 발전에 아무 도움이 안돼서, 귀찮아서 안해준거임.   그래서 여자들이 존나 서운해했음 6. 말수가 적은편. 사교성이 없다는게 아니라  생각을 많이하고 말을 뱉는편.  이런 습성 덕에 생각 속도가 나이를 먹을수록 빨라짐. 7. 난생 처음 간곳  가도  지도 보면서  길 잘찾음 지도없어도  어디가 남쪽인지 바로 분석함(날짜,시각,태양위치) "
"309",442,"나 좀 도와주라","나는 어렸을 때 ADHD를 심하게 앓았고동시에 ENTP였고나이가 들어감에 따라서 ISTJ로 변화했는데선천적인 ISTJ가 아니라 그런지 계획을 짜는게 너무 힘들다.특히 1년 정도 잡고 만드는 장기간 계획 일 수록크게 틀을 만들고 세부적으로 섬세하게 체우는 게 너무나도 힘들다.그리고 완벽주의자라서 계획 약간만 틀어지면 포기하는 것도 뮨제점인 거 같음어떻게 하는 게 좋을까?그냥 직감적으로 오늘은 이정도면 되겠지 정도에 계획만아침마다 매일매일 짜서 하는 게 더 나을까?너네 의견과 진성 iSTJ들은 계획세우는 방법 좀 알려주면 좋겠다."
"310",444,"유머감각없는건 어떻게 극복하지","istj인데 그나마 친구들이랑 노는거 좋아하는 편인듯함 근데 문제는 유며감각이 좆도 없어...이것도 잇티제 특인지는 모르겠지만 암튼 그래서 무리에서도 그닥 매력있는 포지션은 아니고.. 어떡하냐 나 곧 대학가면 아싸되게 생김 "
"311",445,"난 장난끼 많은데","근데 처음 낯가리는 사람한텐 죽을때까지 낯가림 처음에 편한사람은 계속 편하고"
"312",447,"특징보면 잇티제랑 isfj랑 가장 비슷한면이 많은거같기도하고","그렇다면 그냥 이론적 특징말고 너네들이 보기엔 isfj와 어떤 차이점이 큰거같음?"
"313",448,"잇티제들아 너네 제일 싫어하는 성격 유형 적어줘","Mbti 적어도 좋고 그냥 설명해줘도 좋음나 엔팁 여자인데 잇티제 남자애랑 친해지고 싶은데 페메 걸어도 이어나가기 개빡세고 그래도 첨 만낫을때보다 친해졋는데 엄청 친해지고 싶음;;;싫어하는 짓은 최대한 피해보려고 하니까 적어주고 가글고 좋아하는 성격유형도 적어주면 좋고 ㅇㅇ얠 이성적으로 좋아하는 건 아니고 공부 잘해서 멋잇어서 좋아"
"314",449,"정도를 모르는 사람보면 짜증난다","왜 이렇게 선을 모르는 사람이 많지"
"315",450,"사회성이 좀 부족해서 그런가 ","두루두루 친한 사람은 좀 있는데 찐친이 없음 "
"316",453,"안영하세요 여기가 그 유명한 로보트 갤러리인가여","냉혈한 사람들만 보인다는..."
"317",454,"친구가infp","나는 극 istj임 근데 초중고 같이 다닌 친한 놈은 infp고  몇 없는 여사친은 enfp임 infp는 맨날 나 갈구고 노는데  처음엔 좆같았는데 12년동안 보다보니까 괜찮더라 공적이든 사적이든 지 할일은 다 하는 애라서  정 안떨어지고 잘지냄 enfp여사친은 그냥 대가리 꽃밭임 보고 있으면 다른 세상 사람 보는거 같아서신기하더라 tmi만 줄여주면 좋겠는데 안될꺼 같음 "
"318",457,"* istj 특","istj 치면 intj만 나옴 "
"319",458,"너네 웹툰 방탈출 보는놈 있냐?","주인공 ISTJ 임?"
"320",459,"님들 사진 찍는거 좋아함?","난 얼굴이 좆같이 생겨서 그런지 사진 찍기가 존나 싫더라"
"321",460,"istj 웹툰등장ㅋ",""
