"","num","title","content"
"139",208,"인팁은.","단지 아직 뭘 몰라서 그러는 것이고..그리고 인팁의 이런저런 상황이 대단히 ㅂㅅ가타서 일수도 잇다.먼가 알면 누구보다?는 오번데. 바로 적용해 버리는게 인팁이다.알면 바로 적용하고..  개선되는 새끠들이고.모른채로 게을리 살아 우물 개구리로 디지는 수도...ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ근데 같지는 않다고 본다 서로는 ㅡ 피셜.. ㅋ수준의 차이가 상당히 클수두 잇자나?  ㅡ 혹은..몰라 주변 인팁  방구석 짱박인지..  할거아니냐?안그런 넴도 잇고마지막 인팁이.. entj로 변할수도 잇고? ㅋ 그럼 참 잼겟군.  ㅋ.Istj가 댄 넘도 잇으니.. 변화와 진화는 모르는거다.멍청하게 지금보이는걸. 전부라 보지 않을듯 인팁이라면.몰라미래를 모르듯.근데  뻔한것도 잇지만주절 주절.망하든 말든 알바아니긴 하다."
"140",209,"왜 인팁은 좆망인데 인핍은 갓흥갤임?","디시에 인팁이 더많지않나 "
"141",211,"검사 두번째할때 다르게 했다고 생각해도 intp 나오네 ㅋㅋㅋ","         신기하네 뭐지 ㅋㅋㅋ        "
"142",212,"인팁 보면","대충 두 종류인 거 같은데힙스터 느낌 나는 인팁이랑너드 느낌 나는 인팁.전자는 특유의 무심함이랑 독특함이 간지인데후자는 호감 안 감. 그냥 병신임."
"143",213,"INTP는 대학원 진학률 높음?","mbti 대학원 진학률 이런 거 찾아봐도 잘 안나오네.INTP는 다른 유형에 비해서 대학원 진학률 높을 것 같은데그냥 선입견인가"
"144",215,"나는 같은범죄라도","그 사람이 어떤 인생을 살았느냐를 종합적으로 감안해서 처벌해야한다고 생각함. "
"145",216,"환경에 따라 범죄 처벌 정도를 정할거면","우선 자유의지가 있냐 없냐부터 따져봐야 할거같은데 "
"146",219,"인팁이 제일 지능 높고","수능 성적 제일 낮은걸로 아는데.? 내가 딱 그케이스라.웩슬러 143에 전문대감 정작 서울대 평균은 108이라니 아이러니한 부분이지ㅎㅎ 영재고도 126이라며."
"147",221,"INTP-T 인데 직장생활 어려운 점","일하다보면 시도때도없이 아이디어가 떠올라 "
"148",222,"관심없는 주제 인내심 가지고 듣기","존나 짜증남 "
"149",224,"intp가 수능성적이 낮은 편이라고...?","서성한라인인데 동기들중에 intp 개많은데 "
"150",225,"지능 높다고 자위질하는거 ㄹㅇ 한심 ㅋㅋ","수능 조졌으면 걍 닥치고나 있지 뭔 지능은 높은뒈~하면서 정신승리하고있노 ㅋㅋ "
"151",226,"좆문대간게 자랑이라고 ㅋㅋ","지능높으면 애초에 좆문대를 안갔음 "
"152",227,"인팁들아 칩거 며칠째?","나 한달. 너무편해 ㅎㅎ 1학기 다 쉬면 좋겠다"
"153",228,"시도때도 없이 우울해지는건 어떡함","존나 자살하고싶다 이것도 인팁 특이냐"
"154",230,"나만 이런 생각하냐","난 내가 멍청하다고 생각하고 있는데의외로 나보다 더 바보 같은 애들이세상에 천지임.내가 유능하다는 느낌보다는다른 사람이 멍청하다는 느낌을 자주 받는 거 같음."
"155",232,"인팁특) 인간관계에서 감수성 재기하다가 미디어에서 풀발함","특히 경우에 따라 드라마,영화 혹은 소설 중 한 쪽에서만 감수성이 폭발함 "
"156",233,"고3인데 공부 못하면 어디 취업하는게맞음?","ㅇㅇ"
"157",234,"전에 쓴 인팁에 관한 간단한 에세이 초고인데 읽어볼 사람은 봐","우선 intp형이라는 검사결과가 나왔을때 아인슈타인과 뉴턴 "
"158",236,"어른스럽다의 특징중 하나가 이런거래","하기싫은 일이라해도 필요하다는 판단이 들면즉각 집중해서 일에 착수할 수 있다그 과정에 큰 어려움이 없다인팁은 평생 어른은 못 되겠구나일주일 뒤 마감인 일이 있다면6일동안 해야되는데해야되는데..  잔뜩 스트레스만 받다결국 전날밤이 되서야 시작하는 유형의 사람인데"
"159",239,"Intp 병신들은 방콕중인것도 자랑하려는 경향이 있음","나 n일째 방콕중 첩거중 이러면서 기록세웠다고 딸치는데 진짜 개줫같음 ㅂㅅ들"
"160",241,"존나 조용하네","인프피들을 본 받아라 "
"161",242,"enfj였다가 삼수하고 intp로 바뀜",""
"162",243,"entj 여자 만나보고 싶다","극소수겠지? "
"163",244,"인팁녀특)공감능력없는 싸이코인척함","근데 N번방 보고는 공감능력 풀발ㅋㅋㅋㅋㅋ "
"164",245,"인팁들 분리뇌 실험 들어봣나","         인팁 주기능이 내향사고근데 그 인간 사고나 의식은 기본적으로 좌뇌가 주도하는데우뇌가 같이 연동해서 작동안하면 자기상황에대한 대답을좌뇌가 적당히 지어내버리고 그게 뻥인지 말한 본인도 모른다는게 분리뇌 실험에서 나왓거든넷에보면 상당히 막말하는 인팁들 많던데우뇌가 심하게 모자라서 나타나는 현상 아니냐?좌뇌가 모자래서 언어능력 딸리면 장애인티 확나서 알기쉬운데 반해서우뇌가 모자라면 지가 정상인줄아는 장애인이 나오는거같은데 우쨰 생각하노?        "
"165",247,"인팁인데 인팁 좆극혐함.txt","이유는 그냥 애미디진년들이맨날 뭐 아는척 뭐 뭐 특징 말해놓고소속감 느끼는거 같아해서패죽이고싶음월등한 느낌? 소속감?ㅋㅋㅈㄴ웃김 걍 보면인티제는 싸가지없고Istp새끼들은 존나 꽉 막혀있는 꼰대마인드Entp가 가장 이상적이었음"
"166",249,"난 인팁에 씹덕이 있다는게 존나 충격적이였음","일단 나도 인팁인데성향상 인팁은 역동적인걸 좋아해서 씹덕물과는거리가 존나 먼 비씹덕 아싸새끼들인줄 알았는데intp=씹덕 이란 인식이 팽배해서 존나놀람.."
"167",250,"인팁은 이과임","아니면 상경계나 경제쪽본인 전과할 생각으로 철학과 갔다가 좆빠지게 후회 중 고등학교 때처럼 가만히 듣는거면 그래도 괜찮은데 머학은 질문 ㅈㄴ 좋아함 시발 그리고 교육학 교양도 듣는데 여기도 철학 관련돼서 이상한 질문 조낸 좋아하는데 시발 진짜 이건 아님중경외시라인 철학과인데 진심 실화낼까 제발 인문대는 오지마셈 질문이 2*2 연산과정이 이해가 안가요 그래? 그럼 2를 두 번 더해보렴 이런 식이 아니라 존나 질문을 창조해내던데 진짜 진심으로 저걸 굳이 궁금해해야하나 싶은 것도 막 질문하고 하여간 좆같음"
"168",251,"난 성격이 변한 것 같다.","태초에 태어났을 때부터초5 까진.정말 깔끔했고 완벽주의자에 학구열에 불탔었음.무조건 침대 개고 청소는 물론키보드 껍데기 안씌워져있으면 잠을 못잤고주말 공휴일에도 일어나면 무조건 바로 샤워하고.초딩 땐 누구나 공부잘했다지만 난무조건 올백에 영재학교 추천도 받았는데.초 6때 태권도하다 척추에 나사박는 수술 이후로는공부도 못하고 운동도 못하는 개씹병신찐따.집안나가면 절대 안씻고방에 음식물쓰레기 그릇 등이 일주일 가깝게 나뒹굴고."
"169",253,"진짜 인간적인 쪽으로 바꼈다고 생각했는데","완전다르게 나올줄알았는데또 인팁티임인간적으로 선택한거같은데"
"170",255,"대통령 테스트마저....","INTP스러운 나...젠장.."
"171",256,"유사 인팁","외향성 49 내향성 51 인팁인데 이것도 인팁으로 쳐주냐?? 나무위키 보고왔는데  인팁 엔팁 둘다 내얘기같음... "
"172",257,"istp랑 차이점이 뭐임?","오랜만에 검사 다시해보니까 istp나오던데 인팁이랑 다른점이 뭐임? 다른 유형 처음 나와서 좀 당황스럽다"
"173",258,"이런 사람 있음? (내용 혐주의)","         이걸 혐으로 해야하나 모르겠는데 자해 묘사 있으니 달아둠본인 경험막 힘들고 정신이 무너져서 하는 게 아니라 ㄹㅇ 순수 호기심으로 자해해본 사람들 있음?그냥 해보고싶었다고 해야하나 같은 이유로 카페인 알약도 사먹어보고 니코틴 패치도 사서 붙여보고 꼴리는 거 있으면 내몸에 실험하고 결과 기록해 둠동족을 찾고싶었어....        "
"174",260,"본인이 intp라고 생각하는 intp는 모순 아니냐","mbti자체가 비과학적이고 비논리적인데 논리와 분석으로 문제를 해결한다는 intp가 intp를 자처한다는게 모순이지 "
"175",261,"와 여기 씹여초네 ㅋㅋㅋㅋㅋ","         저지능이고 비논리적이라서 26만 수치를 믿는건가 ㅋㅋㅋㅋㅋㅋ응 현실은 유료회원 수십명에 무료포함 1만명 수준ㅋㅋㅋㅋㅋㅋㅋㅋㅋ        "
"176",262,"난 INFP INTP 왔다갔다 하는듯","         오랜만에 mbti 또 해보니까 intp -> infp -> intp 이렇게 나옴. 우울증 걸리면 감정적이 되버려서 infp 처럼 되버리고.  논리와 이성을 앞세우면 intp 가 되는듯 나같은 경우 있냐?        "
"177",265,"intp 노가다충입갤","양극성장애너무힘즐어 "
"178",266,"진짜 인팁은 갤에서 진지하게 활동 안함","mbti그냥 재미로 보고 어느 정도 맞아떨어지는구나~하지 여긴 지적 허영심에 빠져 논리적이고 이성적인 척하고 싶은 기집들 많이 보이네 트짹발 헛소리나 망상 믿는 것 보면ㅋㅋ "
"179",267,"입갤",""
"180",268,"독창성을 좋아하는 경향이 있음","지능 낮음.  노력 못함.  지금 회사 꾹 참고 8개월 일했는데 이번달에 그만둠.  남 밑에서 일하는건 싫지만, 노력없이 독창성만으로 성과낼 수 있는 직업 없냐  "
"181",269,"앗뇽안녕안농ㅎㅇㅎㅇㅎㅇㅎㅇ","아이엔티피당  다섯번 했는데 다 저거나옴ㅎ "
"182",270,"Entp가 되고싶다","사람들이랑 온라인에서도 어울리고싶은데막상 하면 좆목이란 선입견 때매 하기싫어 zzEntp애들이 가장 잘맞고 가장 재밌었음tmi지만본인 intp라 여기 속한 새끼들 마인드 다 이해하고겉은 차갑고 나빠보여도 속은 착한 새끼들인거 안다힘내며 살아라^^"
"183",271,"Intp였는데 istp로 바뀜","둘다 내성격임"
"184",272,"이것도 공감인가?","@:아 나 머리 안감았는데...ㅋㅋ 나도 안감음 @:하 과제 못했다 ㅜㅜ ㅋㅋ 나도 안함이것도 공감이지?나 공감능력 괜찮은데 그럼ㅋ"
"185",275,"여자가 intp일수가 있나","         .        "
"186",277,"intp이랑 intj 번갈아가서 나오면","         어느쪽일까?        "
"187",278,"다른사람들이 하는말에 상처 0.1프로도 안받는데","이거 문제있는거냐? "
"188",279,"저 intp 맞음?","1. 지적호기심이 높음2. 연락하는거 귀찮음3. 철학 심리학 좋아함4. 계획은 세우나 실천력이 부족함5. 시끄러운거 사람많은거 싫어함6. 발표나 자기소개하기 싫어함7. 감성보다 이성을 추구하고 더 우월하다고 생각함8. 노래나 랩에서 가사를 중요하게 여김9. 킬링타임,오락,공포영화 같은거보단완성도높고 몰입력있는 영화를 좋아함10. 남 싫은말을 잘못함11. 초면엔 말도 잘못걸지만 친해지면 장난많이치고 재밌음12. 남들보다 지적으로 뛰어나다고 생각함13. 누가 나를 시키거나 통제하는것을 싫어함14. 남의 기분과 생각과 성격을 잘 파악함15. 물건을 살때 오래 고민함16. 직업에 관해서 돈보다 적성이 더 중요함17. 추구하는 여성상은 똑똑한 현모양처임18. 다혈질이며 무식하고 목소리만 큰애들 싫어함19. 장난의 선이 매우 관대하지만 정도를 한참 넘기면 아예 아는척안함20. 시간약속 잘지킴21. 내가 남한테 민폐끼치는거 죽도록 싫어하나남이 민폐끼친거나 실수한거에 대해선 관대함22. 미루다가 마지막에 몰아서함23. 내 성격에 대한 자부심이 있음24. 정치성향은 보수25. 분쟁을 최대한 피하려고하고 대체로 남들 의견 따라가나가끔 고집을 부림26. 카톡할때 ㅇㅅㅇ ㅠㅠ 웅 이모티콘 < 쓰는애들 죽이고싶음27. 모든것에서 재능과 유전이 가장 중요하다고 생각함28. 내 심리와 정신상태가 안정적이라고 느낌29. 남한테서 빡치거나 화날때가 거의 없음30. 메시보다 호날두 좋아함31. 나는 성공할 인재라고 생각함32. 주변 상황 파악을 빠르게함33. 직설적이지 못하고 돌려말함34. 경쟁적이기보단 협력적임35. 예의를 중요하게 여김36. 기독교에 대해서 매우 비판적임37. 굳이 나서지 않음38. 남들에게 보이는 이미지는 예스맨, 잘웃는애, 인성좋은애39. '그래서 어쩌라고?' 라는 생각을 자주함40.  종종 우주와 인간존재에 대해서 생각함41. 답답한애들 싫어함42. 어떤 사건을 분석, 논리적으로 탐구하는게 습관임43. 내가 본것만 믿으려하는 경향이 있음44. 내삶이 행복하지도 불행하지도 않다고 생각함그래도 고르자면 행복한편45. 불편한 상황을 피하려고함46. 과시는 결핍이라고 생각함 대놓고 자랑하는걸 싫어함47. 공감을 잘 못함 그래도 리액션 해주면서 하는척함48. 어린아이들을 좋아함49. 유행 따라가는거 싫어함50. 21살 남자임"
"189",285,"뭘 해야할지 모르겠다 ㄹㅇ","         걍 하루종일 집에서 영어 외국어 운동 게임 노래듣기 유튜브보기만 하는데 무슨 직업을 해야할지 모르겠다 하기싫은거 하느니 차라리 죽는게 낫다는 마인드인데 뭐 끌리는게 없으니 진짜 답답하네 코딩공부도 두달하고 갑자기 흥미 떨어져서 때려치고        "
"190",286,"여기 쉨들은 ㄹㅇ 날이 서있누","표현하자면 커터칼같음ㅋㅋ"
"191",287,"인프피갤에서 놀러왓어요","여기 되게 싸움터라면서요? "
"192",288,"글을 왤케 두서없이 쓰지?","인팁은 글 논리정연하게 잘쓴다고 생각했는데 여기 보니까 거의 뭐 워드 스크램블 수준으로 내뱉는 글도 보이네 ㅋㅋ "
"193",290,"안녕하세여 여자인팁입니다",""
"194",291,"디씨 같은 사이트들은 성향이 뭐냐","공감능력 없음막말 잘함남 까내리고 끌어내리는거 좋아함가식 없음지들은 스스로 이성적인줄 아는데 감정적이어서 선동 잘되고 쓸데없는 풀발 잘함공감능력 떨어지고 지가 이성적인줄 아는건 intp같은데 그렇다기엔 선동이 너무 잘되고 풀발을 잘하며 은근 오지랖 넓음"
"195",292,"인팁특","지네 희소한줄 알고 부심있음"
"196",293,"기안84 인팁임?","인터넷에 많이 뜨길래.. 기언84가 직접 언급함?"
"197",295,"intp갤 특","intp없음있어도 다른유형이었는데 변해서 intp됬음이런분들이 대부분유형은 그렇게 쉽게 변하지 않습니다."
"198",297,"intp-t라서 갤 한번찾아왔는데 ㅋㅋㅋㅋ","정말 intp의 모습이 그대로 드러나는거같아 여긴.. "
"199",300,"MBTI는 안 믿지만 INTP나와서 와봄","MBTI는 혈액형에 따른 성격테스트의 연장선이라고 생각함얼마 되지도 않는 짧은 문항으로 뭘 판단한다는 건지 모르겠음그리고 나도 나 자신에 대해 의외로 모르는 부분이 많고 내 모습을 객관적으로 알 수 없기때문에 고르는 문항에 대한 정확성도 떨어질 수 있을 것 같음 이런 유사심리 테스트 붙들고 '난 인프피랑은 잘 지냈음' '엔티제 부러워'이러는 애들보면 옛날에 초딩때 혈액형가지고 A형은 소심하고 B형은 바람둥이 이러는 애들이랑 똑같아보임"
"200",301,"Intp 개 븅신같네","나도 intp떠서 특징이랑 사람들이 쓴 글보고 찾아보고  역겨워서 토할뻔유독 다른 성격 유형보다 intp 부심글이 많고 개나대서 존나 역겹네 뭐 intp들의 모임?? ㅋㅋㅋ 개패고싶다지들이 특별한줄 알고 노력도 안하면서 개나대는데 꿈만 존나 높고 허상만을 좆는 개 암울한 성격이야 븅신들아 부심부리지마선민의식 오져서 지들이 다 아인슈타인인줄알아 ㅋㅋㅋㅋㅋ ㅂㅅ그냥 머리나쁘면 이 성격 똘끼있고 고집만 쎈 멍충이밖에 더 되냐?ㅋㅋㅋ예술가인척 천재인척 엉뚱한척 아 역겨워부심부리는 애들아 니들이 그렇게 특별하면 멘사 가입이나 하렴"
"201",302,"바로밑에 애미뒤진저능아새끼저격","         INTP인데 어쩔건데 좆병신 저능아련아 ㅇㅇ너같이 머가리에 똥만찬주제에 아가리벌리는 새끼들이 세상에서 제일혐오스러움        "
"202",303,"인권이란건 사라져야함","         너는 소중하단다이렇게 교육처하니까실상은 좆도 별거없는 폐급새끼들이지들이 뭐라도 된줄알고바다에 떠다이는 해조류마냥 선동처당하면서사회에서 주류의견 차지하는거 꼴보기싫어죽겠음아인슈타인 모짜르트 뉴턴 헤밍웨이이런위인들이랑 지같은 별볼일 없는 쓰레기랑 같은수준의 권리를 가진다고 생각하는거지주류의견에 반하면 그게 옳은 말일지라도 어김없이 사회 주류를차지하는 저능아들은그 소수의견을 묵살하고 선동함황색언론이 그 원숭이들에게 당근과 같은 역할을 하지자아 검열이 심하고 모순을 싫어하는 지성인들은 이 땅 위에서 살아가는 것이 너무나도 고달픔원숭이 우리에 갇힌 사람의 기분이겠지원숭이들과 소통은 되지만 말이 통하지 않으니우리에서 혼자 우끼끼 거리면서 다른 원숭이 털을 뽑고 있어도내 주변에 아무리 많은 원숭이가 있어도외로움이 사라지지 않는건 그런이유지어쨌든 인권은 사라져야함아이큐측정이든 운동능력 측정이든 학습능력 평가든학교에서 기준치를 정해놓고 일정 퍼센티지 미만 애들한테는'너는 좆도 안소중하단다.''너는 아무것도 아니란다.'이렇게 교육시켜야됨지들이 진짜 소중한줄 알고 특별한줄 아는 원숭이새끼들이우끼끼거리면서 사람 공격하고있잖아.투표권도 전부 빼앗아야함나라에 공헌한 정도에 따라 투표권의 가치를 다르게 주어야지상식적으로 저기 길거리 지나다니는 노숙자새끼랑천문학적 세금을 내는 대기업 회장이랑표의 가치가 같은게 말이 됨?사회 구성원의 90%는 좆병신 무뇌아 저능아새끼들임그렇기에 정치인들은 그 좆병신 무뇌아 저능아새끼들을 위한 공약을 펼치는게 효율적이지아무리 국익에 도움이 되는 공약을 내세워봐야'좆병신 무뇌아 저능아새끼들에게 월 500만원씩 드리겠습니다!'같은 허무맹랑한 개소리지껄이는 정치인한테 전체 표의 90%가 가버리니깐 ㅋㅋ이 사회는 공감 좀비들의 숙주가 되었음이성보다 감성이 우선시되는 사회가 됨그건 바로 구성원들의 90%가 저능아 무뇌아 원숭이새끼들이기 때문임절망적인건그 원숭이새끼들이지들이 소중하고 특별한 존재라고 생각한다는거지.민주주의는 변형되어야함.무능력자들에게서 권리르 박탈하고 재분배해야 할 필요성이 있음.난 사실 MBTI맹신하지 않음.다만 혈액형성격같은 유사과학이랑은 다르게적당량의 질문이 존재하고 그 질문으로 성향을 파악하니까 어느정도 비슷한 집단으로 분류될 가능성이 크다고 생각함.어떤 과학적 근거도없고. INTP이 전부 다 똑똑하다고 생각하진 않음.하지만 모순 싫어하고 불문율에 저항한다는 점은 꽤 맞다고 생각함.그런 특징들이 있으면자기가 멍청하면 멍청하다는걸 인지하고 끊임없이 자아검열을 하기 때문에,사회에서 큰 목소리를 내진 않게되거든.근데 다른 유형은 달라.지가 멍청한거라도 알면 다행인데 멍청한걸 몰라.그리고 사회에서 존나 큰소리 떵떵치고다니지 ㅋㅋ        "
"203",304,"인팁갤 좀 소름이네 이새키들","나를 보는 거 같다"
"204",305,"인권을 무시하면 생산적인 얘기를 할 필요가 없다","앞에있는새끼가 지가 동물임을 주장하는데 "
"205",306,"성인이 가진 인권?? 참정권??은 선택적으로 줘야함","인간으로의 사고기능을 충분히 할 수 있을 때 주어야 함  여기까지보면 쓸데없는 인간은 사람취급도 안하냐고 보이지만 사실  이 논리 나름 재미있음  발상의 시작은 학생한테 투표권을 주나마냐 하는데 솔직히 근본적인 문제는 나이가 아니라 사람들의 부족한 능지에 있다는거임  정치에 참여할 수 있는 권리를 나이를 두고 제한한다고?  나이 = 지능인가?  이 논리에 대해서 고민한 결과.  제대로 된 성인으로써 기능하는 사람한테 성인의 지위를 주는것이 맞다고 봄.  필수 교육이라는 걸 받고 성인이 되면 시험을 보는거임  시험의 내용은 기초학력이 대부분이고  가장 핵심적인건 인권과 철학의 부분임  법,인권에 관련한 시험을 통해서 스스로의 결정력이 시민으로의 가치가 있는지가 중요함  인권에 대한 이해도 없고 법과 정의에 대한 주관도 없는 인간이  나라의 중대사에 참여할 수 있으면 안되는거 아닌가  재미있는 부분은 이거야  '사람을 지적인 배경으로 차별을 하겠다고?'  차별주의자적이다라는 비판 근데 사실 인권을 제대로 이해했다는 자격을 검증하는 시험이기 때문에  이걸 바탕으로 분별 구별이 아닌 차별한다는 것은 이 시험에 붙을 자격이 없다는 것이랑 다를 바가 없음  인터넷에서 논쟁하다보면 인권에 대한 존중가치도 없이 스스로의 사상을 피력하는 인간들이 있음  인권존중을 강요하는거냐는데 맞음.  인간은 계약을 통해 사회를 형성했기 때문에 사회에서 무형의 가치들은 큰 의미를 가져  그런 사회속에서 살아숨쉬는 인간이라는 존재가 계약의 근간으로 합의본 인권이라는 가치를 무시한다고? 그냥 잠재적 범죄자가 아니라면 미취학이다 보는거 내 의견은 이렇다  인권을 존중하고 생각할 줄 아는 사람을 구별하는 시험을 본다.  시험에 통과한 사람은 생물학적 배경을 떠나서 현재 성인에게만 보장되는 권리를 부여한다. 결혼, 참정권, 흡연 음주 등을 할 권리를 보장하는 것임  생물학적 배경은 성별,나이등을 말함  스스로 생각할 줄 안다면 어린나이의 흡연음주가 나쁜 것을 알고 20세 이후에 권장한다는 사실을 이해하고 사회적 풍속이 그런것을 감안해서  20세 전까지는 흡연음주를 삼가할 것이고 아니더라도 존중해줄 수 있어야된다는 의미.  뭐 그런 맥락이다 허점 존나많음 ㅋ  ------------------------------------- 이라고 대충 썼었는데 대충봐서 어떰 "
"206",307,"다시생각해보니까 MBTI 근거 있는듯","이렇게 역겨운 새끼들이 이런 작은 갤에 모이기도 쉽지 않은데 ㅋㅋ이 씹병신들 다 칼로 찔러서 죽이고싶은거 보면 MBTI 잘맞네ㅋㅋ "
"207",308,"고3인데","수시는 답없어서 정시할까 고민중인데 그냥 학교공부에나 집중하는게 나을까 "
"208",309,"말하는것만 보면 담당일진한테 '인권'짓밟혔을것같은데 ㄹㅇ ","존나 씩씩대면서 개돼지 인권박탈 웅앵웅엥거리노 냄새난다 이기 "
"209",311,"투표 할거임?","뽑을 인간이 없다."
"210",312,"대충 알았다. 너희들의 '수준'","아 ㅋㅋㅋㅋㅋ 그래도 예상밖이었으면 걍 찌그러졌을텐데역시나 ㅋㅋㅋㅋㅋ 니들한테 갑자기 동정심들기시작함 ㅋㅋ"
"211",313,"카톡지우는것보솤ㅋㅋㅋ 상처받았나보네","힘내라 ㅇㅇ 세상이 외모가 전부는 아님 ㅋㅋㅋㅋㅋ"
"212",314,"여기 완장들 뭐하냐","갤 좀 클린하게 굴리면 안 됨?보니까 아웅다웅해도 대화란 게 되는 인붕이들 많을 거 같은데건강한 토론을 해보자"
"213",315,"여기는 자강두천 갤러리로 이름 바꿔라","세계관 최강자들밖에 없노 "
"214",316,"ㄹㅇ이거만든사람 상줘야할듯 ㅋㅋ","'진짜'냄새 나는 애들은 여기서 벗어나는 사람이 없누 "
"215",318,""" 개돼지들에게 투표권같은건 필요없지 (타닥타닥)""","ㅋㅋㅋㅋㅋ"
"216",319,"본인은 외모로 사람따져서 사람처럼 안생기면","투표권박탈하고 가축화해야한다고 생각함..근데 그래도 인권이란게 있으니 최대란 존중해줘야겠지 ㅋㅋ"
"217",320,"보닌은 늘 일당백 조져왔는데 뭔 갑분싸드립이노ㅋㅋ","ㄹㅇ 지혼자 모든걸 깨달은 척,코난인 척 다 하는데 존나 웃기넼ㅋㅋㅋ 얼굴에 맞는 성격인듯ㅋㅋㅋㅋ"
"218",321,"내가 봐온 사람 중에서 INTP가 아니면서 머리 좋은 사람들도 많음","         내가 봐온 사람들 중에서 ISFP / ISFJ 중에서도 천재 까지는 아니지만 머리 비상하다 싶은 사람들도 몇명 봤음지금 내가 하는 일이 프로그램 만들고 연구하는 일인데 (굳이 이야기 하자면 생물학쪽 계열임) 여기도 앞서 언급한 유형의 사람들 많더라.게다가 나는 성격만 ㅄ같은데다 그다지 머리가 좋은 사람도 아니기 때문인지는 모르겠지만 가만 보면 SJ 유형이 머리까지 좋으면 엄청난 시너지가 생기고 내가 도저히 따라가지를 못하겠더라.다만 두드러지는 차이점이 있다면, SJ 유형들은 정도를 벗어나지 않고, 내가 봤을 때 참신해 보이는 방법론들은 굳이 위험을 감수하지 않고 정석대로 처리하기 때문에 이러한 점이 잘 나타나지 않음.그래도 사적으로 대화 해보거나 하면 머리가 비상하다는게 느껴짐. 예를 들어 아주 난해한 퍼즐문제를 풀어보라고 했는데 직접 풀지는 않았지만 30초도 안돼서 핵심 키워드를 잡아내는 경우도 봤고        "
"219",322,"이성격이 쓰레기?","지극히 평범 아님? "
"220",324,"intp를 위한 노래","https://www.youtube.com/watch?v=xdqlPJm78f8"
"221",325,"인팁갤 오니까 개암울하다","성격 바꾸고싶어...진짜 Wls들의 모임이구만외향적이려고 노력하면 성격바꿀 수 있을까"
"222",326,"너네 애니어그램 몇번나오냐","."
"223",327,"엘리트 주의 동감하는데","그런 내가 다른 사람 짓밟고 권리를 가질 자격이 있냐.물어보면 NO 임.나 또한 자격미달의 사람이라고 생각함.그나마 다른 개돼지애들보다 나은 건 나 자신이 부족하다는 걸 안다는 거.인팁애들 중에서도 자격미달인 애들 많다고 생각함.그래도 상대적으로 선방하는 유형이긴 함. ㅇㅇ"
"224",328,"나도 성격 변한듯","예전엔 조용한 괴짜 천재 캐릭터L, 제갈량 같은 참모가 되고싶었는데요즘은 상남자 지배자 리더가 되고싶음조조 푸틴타이윈 라니스터워킹데드 네간 같은"
"225",330,"인팁 애들은","         예술 쪽에 종사하는 인팁한테 하고 싶은 조언은천재성에 집착하지 말고 그냥 대충대충해라.어차피 대중들은 이해 못 함. 오히려 시대를 앞서간 무언가는 저평가당하기 십상임.        "
"226",332,"인티제 놀러왔어 ㅎㅇㅎㅇ ","학구적인 분위기일줄 알았는데 험악하네 ㅋㅋ  "
"227",333,"인팁중에 사회성 좋은 사람 본적있음?","나도 그런 사람 되고싶다 "
"228",334,"인팁은 은연중에 사람깔봄","나만그런가 "
"229",335,"intp t","장점좀  "
"230",336,"아니 씨발 여기갤만 분위기 뒤졌네 ㅋㅋㅋ","진짜 MBTI란게 아느정도 신빙성은 있나보다 ㅋㅋㅋㅋㅋㅋ "
"231",337,"여기도 험악하지 않은 사람이 훨씬 많음.","         물론 그런 사람들은 여기에 글도 잘 안쓰고 댓글도 안써서 티가 잘 안남.        "
"232",338,"나도 빙고 해 봤당","한 줄도 없네 "
"233",339,"Intp남 특) 턱돌이임","턱 존나 뾰족해서 턱으로 마늘다지기 씹가능 "
"234",340,"Intp남특2) 개돼지한테 지배당한적있음","개돼지 투표권 박탈거리면서 지배계층이되어 있는 자신의 모습을 떠올리지만학창시절에 그 개돼지 담당일진한테 쳐맞고다님"
"235",341,"Intp남특3) 어깨 존나 좁음 ","씹어좁인데 턱이 뾰족하고 얼굴 자체가 바늘처럼 생겨서지 어좁인지 모름 "
"236",342,"intp과 istp 의 가장 큰 차이점이 뭘까","쉽게 구별할수 있는 방법이라던가"
"237",344,"턱 한마디에 존나 억울했는듯","누가 한턱쏘라고 하면 멱살잡는거아님?ㅋㅋㅋ"
"238",345,"턱걸이조지러간다 ㅋㅋㅋㅋ","앗 그 턱 또 빡치겠네 ㅋㅋ 친업으로 정정함ㅋㅋ"
"239",346,"저애미뒤진새끼또출몰하면내방명록에글써놔라","         씹찐따새끼한테인터넷주니까처맞고다니던새끼가하다하다멘사형님한테까지기어오르고있노저런새끼는대가리열어서회백질다빼내고전두엽에피뢰침꽂아서뇌녹여버려야하는데ㅋㅋ        "
"240",347,"애미뒤진좆찐따새끼아니랄까봐갤러리글지분50%를지가다처먹었네ㅋㅋ","         여기가니일기장이냐좆병신똥글싸개새끼야?ㅋㅋ니가있을곳은오프라인에도온라인에도없어        "
