"","num","title","content"
"190",251,"너희는 스스로 단단한 사람인거 같아?","나는..아닌거같아ㅜㅜ "
"191",252,"난 적이 될 것 같으면 친해져","중학교때 나랑 싸운 엔팁or엔티제 추정 한남이 내 의자에 침뱉어나서학교생활 ㅈ되겠구나 싶어서 츤데레 전략으로 친해졌어ㅅㅌㅊ야?"
"192",253,"인프제들 최초의 사랑이 궁금함","사람 가족일 수도 있고반려동물친구일 수도 있고취미일 수도 있고직업뭐든연애로 사랑을 배워서 정작 연애에 관심 없지만화려한 낭만에 향수가 많았달까얼마 전에 깨닫고충격 받아서 쓰는 글이다 ㅋㅋㅋㅠㅠ진짜 사랑을 찾고 싶어..."
"193",254,"인프제 특성? ","나 집순인데 밖에 나가서 활동할땐 "
"194",255,"에고그램 해봤는데, 결과가 비참함...","         다른 INFJ 분들도 이런 식으로 나오나요... 아니면 나만?        "
"195",256,"인프제는 이런 특징이 있지 않아?","왜 그렇게...생각해? 나 ~한 거 같아? 라며 말을 상대방 감정 을 확인한 후 말하려 하고 나는 좀 이건 낮은 거 같아... 이건 좀 먼 거 같아... 하며 (자기 이상적인 기준에 맞지 않는다는 말) 말을 많이 하더라고 "
"196",257,"나도 날 모르는데 ","너라고 날 알겠니"
"197",260,"이상적인 MBTI유형 검사해봤어",""
"198",261,"엔팁이랑 인프제랑 잘맞는거 맞냐?","표보니까 그렇다고해서 찾아봤는데 말이 다달라서 원글하나 더 써서 테스트 함해보겠음많이들 의견 좀 내주셈"
"199",262,"이거 나다 싶으면 손드는거야.","차분함조용함 친해지면 말틈 그래도 조용한편꽤 논리적임성실함장난치면 격하게 받아쳐줄 필요까진 없지만 귀엽게 받아줌여기까지가 내 경험과 사고를 통해 구상한 이상형 성격임.너네랑 얼추 맞는것같아?사실 다른부분도 적을려다가 그건 mbti하고좀 별개인것같아서"
"200",263,"상호보완적인 관계라는게 좋다고들하잖아","일반화하긴그렇지만 아래 댓에서 긴급상황시엔 안절부절한데 평소엔 차분하다난 평소엔 붕 떠있다가 긴급해지면 정말로 냉정해지거든이런부분이나 논리적임을 추구하지만 감정이 많이 개입되는편이라 한 부분도. 난 오히려 감정을 받아들이고싶은데사고가 방해하는편이거든 그래서 감정을 좀 달가워하지않아근데 서로 교감하면 서로에게 부족한부분을 이해하고 있지만받아들이지 못하는걸 메꿔줄수있을것같단 생각이 들었어 난 사고하고 판단이 최우선여서 행동이 미뤄지는 습관때문에많이 손해를 보곤하는데 성실한 인프제의 이런부분도 마찬가지고"
"201",264,"인프제들. 자기 삶을 살았으면 좋겠다​","         이리저리 휘둘리지 말고 자기가 원하는 거 확실히 말하면서 살았으면 좋겠다.그리고 가족과 살고 있다면 가능한 한 빨리 독립했으면 좋겠어. 부모 말에 맞춰 살다 보니 내 삶이 없더라.        "
"202",266,"나 인프제 지인을 좋아하는데","표현을 잘 못하겠어...뭐랄까 너무 자기가 주도하려고 하지 않고 상대방에게 대화 넘겨주고 계속 표정이 ^-^ 이거라서뭐 생각하는지도 모르겠고 다 단답으로 끝남 대화가예를 들어 길 가면서 대화할 때나:매점 아저씨가 나 물통 계산 안 하고 간줄 알았대 ㅋㅋ지인:와 진짜? ㅋㅋㅋㅋ나:아 진짜 이런일은 처음임 ㅋㅋ지인:아 ㅎㅎ갈 때 우연히 병원 가는 지인을 봤을 때나:괜찮아?지인:아니 나 너무 아파 ㅠㅠ나:그래... (부끄러움) 조심 좀 했어야지...지인:웅... 근데 너 어디 살아? (...뜬금?)나:어... 나 저기....지인:아 ㅎㅎ 그래 버스타고 가?나:어 ㅎㅎ지인:그렇구나.... (그리고 말없이 병원쪽으로 감)지인:잘가~나:어... 어시험 봤을 때지인:(시험을 못 봐서 슬퍼하는 지인)나:괜찮아? 시험이 잘 나오지 않은 모양이구나...지인:웅... 너는? 나:나는 3, 4개 정도 틀렸어지인:와 하 ㅎㅎ 잘 나왔네지인:언니 얘 좀 봐봐! 얘 별로 안 틀렸대! 지인친구(언니):와 대박이넹~지인:(이거 말하고 또 고개 숙이고 살짝 미소지으며 우울해보임)나:오늘은 푹셔...(더 말할려고 했는데...)지인:응 그럴게너무 말이 잘 끝나고 긴 대화가 안 됨긴대화를 해 본적이 한 번도 없음 매일 쪼끔쪼끔 짦은대화 하고또 난 얘에 대해서 또 다른 생각이 있어 남들은 얘한테 장난 잘 치는데 나는 얘가 내가 장난 치면 어떤 생각할까 이런 생각 미리하고 또 억지로 웃는 거 아닐까 이런 생각해서 장난 안 침...어떻게 친해져야 될 지 모르겠다... ㅠㅠ게다가 2년간 같은 반이였는데 이런 짧은 대화 여러번밖에 못 하고 어색하게 표현해서 이번에 다른반임 ㅠ 대신 그 애의 가장 친한 친구랑 같은 반이 되였지(얘도 인프제로 추정)대학가서 만나고 싶어서 그동안 준비를 할 건데그래도 친해질 수 있는 방법이 없을까? "
"203",267,"인프제는 자신감 있는 사람 좋아하는 거 같아","누구나 그렇겠지만특히 인프제는 그런 자신감을 특별하게 생각하는 거 같아자기 표현 잘 하는 것도 좋아하고"
"204",268,"개학 연기 때문에 사람 만나는 게 줄어드니까 말하는 게 어색해짐","항상 방학 같은 거 하고 나면 사람 대하는 게 어색해짐 애들 대할 때도 스스로가 어색하고 안녕, 반가워 이런 말 할 때 어떻게 말해야 할 지 모르겠음 방학 때 누구 만나는 것도 싫어하는 편이라 어쩔 수 없나봄,, 그래도 몇일동안 적응하면 그런 거 사라지긴 함"
"205",269,"인프제 지인이 좋아하는 노래","정말 좋은 노래야나도 이 노래가 좋아"
"206",270,"나만 유독 인프제가 눈에 띄는 것일까...","사람들하고 다같이 즐겁게 놀고 웃지만잠시동안 그러고 사람들 무리에서 빠져나와 자기일을 하고 주변인들을 관찰하고 혼자서 무언가를 생각하고 어디론가 혼자 나가며 자기가 맡은 공동의 책임이 있는 일을 하는 인프제 너의 모습이 유독 눈에 띄어그런 너를 보면 뭔가 내가 다른 사람들과 다르다고 느껴지는 것처럼 너도 그 많은 사람들과 달라보여 우리 서로 연결되는 느낌이야나는 인팁이고 널 알기 전에는 내가 감정표현을 잘 못 하고 하려는 의지도 없었지만널 만나고 너에게 어색하게라도 감정표현을 하려고 노력하고 너와 친한 좋은 친구들과도 사교적으로 대화하려고 했어넌 나에게 그럴 목적이 없었지만 간접적으로, 내적으로 나에게 감정교류의 중요성을 알려줬어고마워 넌 나에게 정말 특별한 애야"
"207",271,"잊고싶은데 잊기 싫은 것.","         꿈에 연달아 나와 절 힘들게 만드는데 기분 풀어보려고 맛있는걸 먹으면 먹을수록 더 심해져요...다이어트 한다고 내리 굶었을땐 이런 일이 없었는데..혹시 다른 분들도 비슷한가요?        "
"208",272,"같은 인프제면 삶의 이해자가 될 수 있나??","이해하고 이해받고 싶은데 쉽지 않더라이 고독함은 평생 안고 살아갈 영혼의 짝인걸까"
"209",275,"돈 많이 버는 커리어우먼한테 장가가고 싶다","집에서 조신하게 요리하고(못하지만) 애보고 청소하고코르셋도 열심히 조일 수 있는데"
"210",276,"나 진짜 끌리는 사람이 생겼는데 인프제래","사실 그렇게 친한 사이는 아니고 그냥저냥 아는 사이인데지켜보면서 이상하게 나랑 졸라 잘 맞을 것 같은 직감이 들엇음..뭔가 조금 조금씩 비슷한 게 많아성격은 전혀 다른데암튼 보고 있으면 궁금해 계속ㅋㅋ엔팁이랑 인프제 잘 맞는다는 것도 모르고 있었는데 그 사람 유형 알고 막 궁금해져서 찾아보다가 알고 소름돋음이성인데 굳이 사귀거나 하게 되지 않아도 진짜 좋은 친구가 될 수 있을 것 같음걍 뭔가 어떤 사이가 되더라도 만족스러울 느낌?모르겠음 표현이 힘들어그냥 되게 깊은 사이가 되고싶음 ㅋㅋㅋㅋ"
"211",277,"엔프피와 인프제가 구별 안 될수도 있을까?","앞에서는 바보같은 장난 (상자 남자애 머리에 씌워놓고 낄낄 웃는다던지 비닐봉지 남자애 머리에 씌워서 히힣 하고 웃는다는지) 좋아하고 순수해보이고 행동적으로 노는 거 (잡기 놀이, 마피아 게임 등등) 엄청 좋아하며 서로 조 짜서 수행할 때 모두가 쓰는 보드마카에 ○조♥라며 글씨쓰는 등 하는 짓이 겉보기엔 enfp 같은데  "
"212",278,"인프제마다 다른 느낌이 있는 게 확실한 거 같아","내가 인프제로 추측하는 좋아하는 애의 인스타 "
"213",279,"내가 보는 infj의 느낌",""
"214",280,"내가 인프제로 추측하는 애가 내 카톡을 안 봐...",""
"215",282,"나는 보다 외향적으로 되는게 두려워","왜냐하면 나의 호의를 사람들이 위선으로 생각할까봐애정을 도구로 사용한다무의식중에 그럴지도 모른다는 생각을 가지고 있거든혹시 내가 무의식중에 선민의식을 가지고 있다면?감상적 태도로 남을 동정하는거라면?인프제는 아름다움을 선망하지만 루키즘에 대한 거부감 때문에 예술을 지향하는데 무의식에서는 루키즘이 활개하고 다닐 수 있잖아이런 무의식과 의식의 모순이 나를 외향적으로 만드는 걸 거부하게 해."
"216",283,"자기 전에 자꾸 생각나는 것","초등학생 시절의 흑역사  "
"217",285,"infj 촉 좋다는거 다 뻥임","         내 펀드 ㅜㅜ        "
"218",286,"애니어 6w5 infj는 어떤 느낌이야?","주변 지인이 이거인 거 같아"
"219",288,"얘들아 인프제는 아들러심리학 배우면 굉장히 좋아","명심해"
"220",289,"난 인프제 지인에 대해 자세히 몰라","2년간 같이 있으면서도 "
"221",291,"부럽다.","         내가 우울한건 내 배터리가 다되서 그런걸까.아니면 원래 우울한 녀석이었던 걸까.하루종일 일은 아무것도 안하고 쳐박혀서 울기만 하고싶다..        "
"222",292,"발 디딜 곳이 없네","한줌의 공간도 나한테는 허락되지 않는구나 "
"223",293,"어느순간조차도","         허가되지않은 나바라만보는것도 어쩌면         "
"224",294,"인프제남 만나고싶어","엔팁인데 인팁 엔팁남들 진짜 짜증나는 것 같아"
"225",295,"친구구해여@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@@","                 "
"226",296,"데미안 읽었다..","왜 이제서야 봤을까 싶었어.."
"227",297,"인프제 자기개발&대인관계 팁","         1. 개인적인 감정을 해방할 필요가 있다.2. 대인관계에 이상을 대입한다 > 사소한 행동과 표정에 의미부여 또는 눈치보지 않는다 > 타고난 인류애를 외향 감정으로 승화시킨다.3. 자신이 이 계획을 이룰 것이라는 자기효능감을 가지고 타인과 계획을 공유한다.4. 다소 마이너한 취미나 취향이라고 하더라도 기꺼이 타인과 공유한다. 예를 들면 인프제 커밍아웃 같은5. 결정을 미루지 않는다. 최선(완벽)보다는 쿨(시간)을 추구한다.6. 단순히 대화가 잘맞거나 유익한 사람인지 아닌지를 따지지 말고 그저 사람과 나로 있는다. 의견 불일치, 비판을 감수하고 인류애에 몸을 맡긴다.7. 현실적이고 느슨한 계획을 세운다. 자기가학적인 계획을 짜지 않는다.8. 신체적 활동이나 기술에 즐거움을 찾는다. 댄스, 연기, 노래 등 예술과 결합하는 것도 매우 좋음.9. 일상적인 것에서 즐거움을 찾는다. 자신을 꾸미기, 맛있는 음식을 먹고 즐거운 음악을 듣거나 친구 만나기 등 성숙하지 못한 인프제에게 가장 필요한건 부기능 '외향감정'임.사실 외향 감정만 개발하면 3차, 열등기능의 개발은 부가적으로 따라옴.페르소나 연기법은 '다소 이상주의적이고 이타주의적인 4차원스럽고 개성적인 독특한 개인'을 연기하면 됨.내성적인 enfp의 이미지랄까?이 페르소나 연기법은 성숙한 인프제가 되기 전까지의, 피해의식, 자격지심, 연약한 자아에 대한 방어기제 역할을 해줌.뿐만 아니라 인프제의 본질과 다르지 않은 페르소나이기 때문에 연기하는데 드는 정신적, 신체적 에너지의 낭비도 적음완벽하게 개발된 인프제의 최종 목표는'흑백 논리에서 자유롭고, 차이를 수용하고 다른 관점을 소중히 여기며 인본주의를 가지고 감상적인 태도에 인한 공감을 배제하고도 고무적인 역할을 수행할 수 있는 사람'임.        "
"228",298,"모두에게 친절하다해서 모두를 좋아하는건 아니니까","         특별해지기 위해 내 인생에 최악의 사람이 되겠다는건 그만둬 줘 , _,)        "
"229",299,"인프제/잇프제의 외향감정 개발 단계에 따른 특징","         1단계) 자기중심적임. 사람들의 동정을 살려고 함. 눈치없음2단계) 피해의식에 사로잡혀있음. 세상에 씹스러운 새끼들 투성. 누군가 내 실책을 비난한다? 마음속에서 오늘 자신의 기분에 영향을 준 온갖 씹스러운 것들이 떠오르면서 세상엔 쓰레기들이 너무 많아서(이상적으로 행동하는 사람이 많지 않아서) 내 기분이 저조하고 일의 성과가 나오지 않는다고 생각함. ----------------- 이정도면 성격장애라 심리상담이 필요함----------------------- 3단계) 사회불안이고 항상 예민충임. 대인관계에서 사람들이 나를 어떻게 느끼는지 나에 대한 그들의 평판이 어떤지에 가장 관심이 많음. 또한 자신이 쌓아온 업적이 집단구성원들에 비해 열등할경우 열등감에 사로잡혀 기가 죽음-----------------이정도면 정신병이라 약의 도움이 필요함---------------------------------- 4단계) 공감지향적이나 능력이 낮음. 공감해주려고 노력하는데 핀트가 안맞아 갑분싸되는 일이 비일비제. 관심사가 다른 사람들과 친해지기 무척 어려워함.-----------------이정도면 많은 경험과 노력이 필요함-------------------------------5단계) 사람들을 객관적으로 대하는 능력이 생김 모든 관계가 상호에 이익이 되도록 조화시키는 능력이 꽃핌.6단계) 마더 테레사 그자체 ----------------갓벽------------------------------------------------------------------        "
"230",300,"인프제 생각보다 많네?","여기 처음와본 인프제 남잔데생각보다 나랑 비슷한 사람이 많아서신기하기도 하고 몇몇글 보면 공감도 되고위안도 되고 뭐 그렇다"
"231",301,"TMI이긴 한데 INFJ+사주 비슷하게 나오더라 ","나만 그런건지 모르겠는데MBTI 볼생각 하기전엔 항상 스스로의 인생을 탐구할때사주 엄청 봐댔거든. 근데 이후에 지인이 한번 보라고 해서 봤더니 infj가 나오데지인이랑 테스트 하기전에 나눴던 대화내용이인프제 특성안에 다 들어있어서 둘다 일단 한번 놀라고다시 사주 뒤적거려보니까 유사하게 나오더라. 사주는 재미로보지만 (그래도 의지는 하는?) 아 본투비 인프제인가? 생각함. 참고로 여성복 전공 남자고 평소에 연애할때 보면 주위에서 너는 남잔데 여자같고 여자친구는 오히려 남자같다는 그런 이야기 자주 들었음. + 우울증 불안장애로 고생중이야 인프제 특성이 아주 녹아 들어있는 느낌"
"232",302,"인프제들은 감정 이입이 어느 정도 됨?","난 어렸을 때부터 남의 고통이 그대로 나한테 흡수되는 기분을 느꼈음초등학교 1학년 음악시간 때 개똥벌레 노래를 부르는데 개똥벌레가 아무리 우겨봐도 어쩔수 없다는게 너무 슬픈거임 노래부르다가 펑펑 울어서 담임이 진짜 놀랐던 게 아직도 기억남며칠 전에는 비정상 회담 보다가 장위ㅇ이 키우던 강아지랑 떨어져서 슬퍼하는 거 보고 내가 다 속상해서 펑펑 움... 장ㅇ안에 대한 나의 생각과는 별개로 그냥 걔가 눈물 글썽이는데 그 기분이 그대로 나한테 느껴져서 맘이 너무 아팠어나는 인간을 혐오하면서도 막상 인간이 겪는 힘듦, 슬픔은 그대로 와닿아서 인간을 그냥 지나칠 수가 없음 오히려 사람을 좋아하는 다른 애들보다 사람에 대한 이해가 훨씬 깊었음인프제 특성인지 그냥 내 특성인지 모르겠네 인프제 친구 몇 명 있는데 걔네들이랑 있으면 내가 유난히 감정이입 잘 하긴 함"
"233",303,"내가 지금까지 본 infj들의 다양함","1.exfp스러운 infj "
"234",306,"하트시그널 보는 인프제 있니","         ㅈㄱㄴ        "
"235",307,"인프제가 진짜 얼마 없긴 한가봄","진짜 소름돋게 성격 맞는 사람을 평생 나밖에 못봐옴70억넘는 전세계인구 중에 1%미만이면 모임나가지 않는 이상은평생 현실에서 만나는게 어려울듯그래도 유니크해서 난 내 성격 좋음"
"236",308,"INFJ들 연애 몇번해봤어?","사람보는 촉이 좋아서 쌔한사람은 다 무슨일 터짐그래서 그런가 만나본 이성이 평생 전혀 없음동성친구도 몇명없음"
"237",309,"인티제랑 인프제랑 진짜 비슷한듯","진짜 내 인생에 인티제 없었으면 너무 속상할 뻔했어"
"238",310,"싸이코패스 나오는 심리물 좋아하면 이상해 보임?","         예전에 주변사람들이랑 이것저것 얘기하다가영화, 드라마 얘기하면서 미드 '마인드 헌터' 재밌다고 했었음.근데 무슨 내용인지 얘기를 해주니까 표정이 살살 일그러지던데(자세한 설명은 생략하고 최대한 간단하게 설명했는데도)내가 진지 100% 설명충이라서 일그러진걸까... 아니면 주제가 소름돋는 내용이라서 그런걸까...혹시... 내가 이상한 사람같아서 피한건가?  그럴거같아...        "
"239",311,"부모님에 대해 어떻게 생각해?","최근 infj얘기듣고 진짜 내 얘기라 공감많이 했어그래서 혹시나 여기엔 같은 사람이 있지않을까해서 남들한테 말못한건데 말해보려고.우선 집이 가난한 편이었고, 기초수급 이런건 아닌데 아버지가 혼자 노가다뛰어서 가족들 다 먹여살렸어.그거 알던게 초등학교 저학년 무렵부터인데 내가 셋중에 둘째거든딸딸아들로 아들낳으려고 했다가 실패한 자식인거지그래서 어릴때부터 나는 부모님이 잘못 낳은 자식이라는 생각이 심했어.참고로 지금은 부모님이 나 사랑하는거 알고 그런 생각 거의없이 열심히 살고있어그런게 겹쳐서 그런지 중학생 무렵부터 부모님=내가 빚진 사람이라는 인식이 강했어당시는 약간 딸을 원한것도 아닌데 낳았다고 길러줬는데 갚아야지 였고 이제는 그냥 어찌됐든 나를 위해 희생했으니까 갚아야한다는 생각이었고결국은 계속 그만큼 갚아야한다는 생각으로 살았어그리고 결국 이름만 대면 다 알법하고 자랑거리일법한 곳에 취업했고, 여전히 갚아야한다는 일념으로 살고있어여담으로 취업하고도 한 번도 제대로 축하한다고 말안해준 부모님이랑 싸웠었는데, 사실 나한테 부모님이 직접 말은 못하고 주변 사람들한테 자랑은 엄청 하고다닌거였더라.그 날 엄청 울었었어얘기가 이상한 쪽으로 샜는데, 아무튼 부모님은 내가 빚진 사람들이고 그걸 갚아야한다는 마음으로 반평생을 살았는데 주변에 보면 그런 사람은 없는거같고, 괜히 얘기하면 이상한 사람이 될거같더라혹시 나같은 생각하는 사람있어?인프제랑 별개로 내가 이상한걸까?"
"240",312,"심심해서 해봤는데 infj 나왔다","다들 찐따지? "
"241",314,"너네 왜 다 연애 한번이냐","인프제 연애 한번 왜케 많아 ㅋㅋㅋ(솔로 11년차)"
"242",316,"난 연애 2번인데 인프피에서 인프제로 바꼈거든 ","연애 2번은 인프피일때 사귄 거고 인프제로 바뀌고 난 후로는 0번임ㅋㅋ "
"243",317,"나도 INFJ인 것 같음","         물론 검사결과론 ENTJ라고 이상하게 나오긴 하는데엄청 탐미적이고 속세에 큰 관심 없고 철학 좋아하고, 정리정돈 좋아하고사람 만나서 이야기할 때도 조금이라도 그쪽에 관심 있는 사람이면 항상 철학 이야기 나옴.의외로 철학을 알고 조금이나마 공부한 사람이 많더라고.말 잘 통하면 기쁨        "
"244",318,"좀 신기하긴하다","         엠헬거기 카페에서도인프제들 보통 한번이나 어떤사람만나고 그사람과 평생간다던데 여긴 대부분이네;        "
"245",320,"연인이랑 산책 중에 정적 있으면 어떤 생각해?","난 엔팁이라 정적 있으면 할 말이 없나 싶고 더 많은 대화를 하고 싶은데 "
"246",321,"밑에 산책 얘기 나와서 생각난건데 내 이야기를 해주고 싶어","아는 사람들이랑 가을 바닷가에 민박 잡아서 놀러간 적이 있었어.그때 나는 내가 처한 상황도 마음도 최악인 상태였는데사람들이 보다 못해서 같이 바람 좀 쐬자며 나를 데려간 거였어.나름 웃고 떠들고 어쩌고 해서 조금 편해지는 것 같다가도,마음속에 내가 마주한 현실이 잊히지 않아서뭔가 감정이 긍정과 부정 양방향으로 조금 부푼채로 밤을 맞았어.슬슬 파하고 다들 자는 분위기가 됐을때,나는 혼자 나와서 바닷가 해변을 아주 천천히 걸어다니기 시작했어.파도를 보면서, 소리를 들으면서, 희거나 주황빛인 가로등 불빛들에 물든 모래를 맨발로 밟으면서 말이야.그게 너무 위안이 되면서도 한편으로는 너무 먹먹하고 슬퍼서, 걷는 내내 그런 생각을 했어.누군가 옆에 있으면 좋겠다고.그 사람도 나도 서로에게 아무말도 하지않고, 다만 손을 꼭 잡고 아무런 어색함이나 불편함도 없이 그 천금같은 침묵 속에서 서로를 온전히 느끼며(느낀다고 착각하는 것 뿐이겠지만, 그래도) 이 해변을 다 걸었으면 좋겠다고.그래도 괜찮은 사람을 이제는 갖고 싶다고 말이지.그렇게 3시간을 혼자 걷다가 돌아와서 잠이 들었어.너무 개인적인 경험이긴한데, 이거 인프제가 생각하는 이상적인 산책이 맞을까?왠지 그랬으면 좋겠어."
"247",322,"infj랑 대화하는 거 왜 이리 힘드냐","말을 계속 뜸들여서 말하고 자기 얘기는 안 하고 계속 나에게 묻는 대답만 하고 "
"248",324,"인프제랑 친해지는 방법 뭐야?","알고싶어 "
"249",325,"드라마 보면 후폭풍 개심한사람 잇음?","드라마에 감정이입 너무심해서 마지막회 보면 그 세계가 영원히 끝나는 기분이라 마지막회 잘안봄... "
"250",327,"나의 인간관계","         나의 인간관계 (어디까지나 내 기준이라 내가 인프제를 대변하는 보편적인 사람이라 할 수 없음)5가지 케이스.A 상대방이 나에게 호감을 느낌을 표현하고, 나도 상대에게 호감을 느낌.B 상대방이 나에게 호감을 느낌을 표현하지만, 나는 상대에게 호감을 못 느낌.C 나는 상대에게 호감을 느끼지만, 상대방이 나에게 호감을 느끼는지는 의문.D 내가 상대에게 호감을 못 느끼고, 상대방이 나에게 호감을 느끼는지는 의문.E 상대방이 나를 싫어하는 게 느껴진다.A 일단 상대가 나에게 호감이 있음을 충분히 인지하고, 그 사실에 고마움을 느끼면서 나도 상대에게 호감을 느낌. 이러면 상대가 친해지기 위해 접근하면 할수록 점점 친해진다.B 상대가 나에게 호감이 있음을 표현하지만, 어떤 거슬리는 이유(상대의 성품(비인간적, 이기적, 속물)이 마음에 들지 않는다거나, 훗날 나에게 해로움을 줄 것 같다거나) 때문에 나에게로의 접근을 완곡히 거절하려고 함.C 거절에 대한 부담이 크기 때문에 내가 먼저 접근하는 경우는 별로 없음. 내가 접근하더라도 굉장히 조심스럽게 접근함. 친해지기 위한 제의를 하고, 상대방의 반응에서 '거절이 내포된 중의성'이라도 느껴진다고 판단하면 바로 그 관계는 이뤄질 수 없다고 속단하고 다시는 접근하지 않음.D 그냥 앞으로 내 인생에 없는 사람으로 생각함E 어쩔 수 없이 계속 마주치는 상황이 있으면, 그 상대가 계속 눈에 잡혀서 불편함.[사소한 상황]갑작스러운 전화통화가 걸려온다 -> 나와 심리적 거리가 멀수록 받기가 부담스러움. 그래서 전화 건 상대를 확인하고도 부재중으로 놔두는 경우가 있음. 그리고 좀 시간 지나서 내가 전화를 걸거나 카톡으로 자느라 못 봤다느니 이런 변명을 하곤 함. 나 같은 경우엔 일상에 무난한 흐름이 있는데, 예기치 않은 행동(통화)을 하게 되면, 1분이라도 그 행동에 '집중'하게 되어서 무난히 흘러가던 일상의 흐름이 깨지는 게 싫어서 그런 것 같다고 생각함. (그리고 딱히 할 말도 없고... 그래서 정적인 상태가 오면 어색하기도 하고)카톡으로 한 번 만나자는 제안이 온다 -> 그 제안에 내가 바로 동의하거나, 내가 그 시간에 선약이 있어서 별도로 다른 시간을 제시하지 않으면, 사실상 완곡한 거절임. 거절 이유는 솔직하게 설명 안 하는 경우가 있음. (상대방 자체가 부담스럽다거나, 껄끄러운 제3자가 끼여있다거나, 그 활동을 좋아하지 않는다거나)상대랑 만났을 경우에 별로 흥미를 못 느끼는 활동인데 상대가 그 활동을 좋아하니까 같이 있어주는 경우 -> 그 활동 시간이 길어질수록 지루함과 짜증을 느끼지만 그걸 표출하진 않음. 잘 안 웃고, 말 수도 별로 없고 적극적이지 않으면 그 활동에 흥미를 못 느끼는 경우가 십중팔구. (상대가 어떤 행동을 할래?라고 물었을 때, '그것도 좋고' 식의 시큰둥한 대답이 나오면 그게 '무난하거나' '좀 별로지만 그것도 좋지' 이 둘 중 하나) (그 활동이 지속적으로 반복되면 상대방에게 직설적으로 그 활동이 싫다고 표현 안 하고, 아예 그 상대와 약속을 안 잡으려고 함)만나서 뭐 먹을지 음식 고를 때 -> 상대가 뭐 먹고 싶냐고 물으면 아무거나 상관없다고 함. 이때 아무거나는 정말 아무거나 먹어도 상관없다는 경우도 있고, 먹고 싶은 게 있지만 상대방이 그걸 꺼릴까봐 말 안 하는 경우가 있음. 점점 나이를 먹을수록 내가 싫어하는 음식만 아니면 된다는 식으로 '그것만 빼면 괜찮다'라는 식의 대답을 하게 됨. (예전에 친구들이 이런 주관 없는 내 모습에 답답한 나머지 너가 3가지 음식을 고르고 그중 우리가 하나를 택해서 먹자고 했었던가 그랬던 기억이 있다)분명 개인적인 호불호는 있지만, 그걸 명확하게 의사 표현을 안 하는 게 인프제의 문제가 아닐까.---위의 글 다 필요 없고얼추 종합하면, 상대가 나를 인간적으로 좋아한다고 표출하고, 그걸 인지한 내가 상대도 좋아지면 그 관계가 쭉 유지됨. 다만 상대를 부담스럽게 생각하는 순간 아무리 친하다고 생각해도 멀어짐. 이 때 상대방은 뭘 더 어떻게 하려고 하면 할수록 안 되고 그냥 긴 시간을 두고 지켜봐야 함.20대 끝 무렵의 내가 생각하는 인프제의 인간관계란, 긴 호흡이 생명인 것 같다.본인이 여태까지 유지되는 인간관계의 공통점이 약간의 거리감, 상호 존중, 그리고 상대방에게 인간미(휴머니즘)를 느낄 수 있어야 한다는 점이다. 이 중 하나라도 결여되면 유지되기 어려운 게 나의 인간관계고, 그 결과 지금까지 나와 10년 이상 유지된 인간관계가 가족 제외 단 2명에 불과하다는 점이 그 방증이 아닐까..라는 그런 생각을 해본다.        "
"251",328,"난 요새 암생각이 없어","혼자 있는시간을 좀 가져야하나"
"252",329,"나도 써보는 나의 인간관계","1. 상대방이 먼저 다가오는 경우, 거의 첫인상에 나와 잘 맞을지 아닐지가 느껴짐.1-1. 잘 맞을 거라 판단했을 때.최대한 자연스럽게 친해지려고 '노오력'함.전화 와도 잘 받고 만나자고 해도 바로 오케이.그렇지만 상대방에 대한 경계는 풀지 않고 계속 상대에 대한 데이터를 수집함.주로 질문 위주. 내 속얘기는 절대 하지 않음.이 상태가 몇 달 이상 지속되면 내 모습을 보여주고 싶어짐.슬슬 경계를 풀고 내 똘끼를 보여줌.1-2. 잘 안 맞을 거라 판단했을 때.최대한 거리두려고 노력함.전화 바로 안 받음. 카톡 텀 김. 약속은 마지못해 가끔 나감.그렇지만 절대 미움살 짓(예:읽씹, 무안주기, 비난하기 등) 하지 않고 최대한 웃어주고 맞춰줌.진짜 친구로 발전한 적은 없었음. 심지어 상대방이 마음을 안 여는 나에게 실망해서 욕하고 다니는 경우도 있었으나 나에게 타격 1도 없음.2. 나는 친해지고 싶지만 상대방에 나에게 다가오지 않는 경우특수상황일 경우 전략적으로 친해지려고 노력하기도 했음.예를들어, 전학이나 입학으로 인맥을 만들어야 했을 때 등.이때 조심스럽고 친절하게 다가가면 다행히 대부분 좋아해줬음.그렇지만 보통은 절대 다가가지 않고 호감만 간직한채 관찰함. 좀 무섭나? ㅋㅋㅋㅋㅋ3. 상대방이 나를 싫어하는 경우별로 신경쓰지 않고 지냄.한줄요약: 복잡하게 산다.인프제로서 인간관계는 늘 커다란 숙제같아. "
