"","num","title","content"
"225",290,"한국인 대다수가 잇프제 같음","ㅇㄱㄹㅇ"
"226",294,"본인 ENTP, ISTJ개념글보고 문답해봤다.","         - 주변에서 착하다는 소리 많이 들음:듣자마자 그 사람을 어떻게 놀려줘서 생각을 바꿔줄까 머리굴림.평가는 내가한다- 근데 스스로는 딱히 내가 착하다기보다는 가식적이라고 느낌:가식 위선 존나 싫어서 일부러 위악을 즐길 뿐. 난 선도 악도 아니고 나일 뿐이다.- 하기 싫은일도 주변에 할사람이 없으면 나서서 함:주변에 할 사람이 없을 때 나서는 건 하수다. 난 분위기 상황조까고 내가 먼저 나서 시범을 보이고 방향을 제시한다.- 빡치거나 맘에 안드는 걸 지적 못함 하게되도 참다참다 안될때:보자마자 생각보다 몸이 먼저 반응한다. 어?! 이씨벌? 특히 사회적 부조리들은 내 눈에 보이는 즉시 법의 철퇴를 맞아야 한다.- 낯가림 심함 근데 친해지면 잘 어울림:보자마자 바로 부랄친구먹고 연락귀찮아서 멀어짐- 남들 기다리느니 혼자 많이 짊어지고 빨리 일 끝내는 게 나음:먼저 나서서 이렇게 저렇게 하면된다 하면서 시범보여주면 남들이 오! 하면서 내가하라는 대로 다 함.- 조별활동 등에서 갈등 생기는 게 싫어서 그냥 내가 떠맡아서열심히 함.:갈등이고 자시고 목표는 내가 속한 조는 무조건 1등이어야 한다는 것이다. 뒤지게 치고박고 싸우면서 정반합의 변증법적 최적의 결과를 도출할 수 있다면 그렇게 해야한다.- 남 눈치 많이봄:남들이 내 눈치를 많이 봄.- 남한테 내가 어떻게 보일지 궁금하고 항상 조심함:남들이 나한테 자기들이 어떻게 보일지 궁금해하고 항상 조심함- 모든 일에는 계획을 항상 세움. 조별활동에서는 무조건 내 역할 등을 기간 내에 끝내는데 혼자만 하는 일(시험공부 등)은 못 지킬 때가 종종 있음:누구나 계획은 그럴듯하다, 나한테 쳐맞기 전까지는. 내가 계획을 세울 때는 내가 재밌고 잘하며 가치를 느끼는 일을 할 때 뿐이다. 그럴 일이 잘 없으므로 크게 중요하지 않은 일들은 그때그때 내 천재성이 이끄는 대로 간다.- 공을 더 들이더라도 결점 없이 완벽한 게 좋음:내 손이 닿은 이상, 그 자체로 거의 완벽한 것이다. 내가 이 정도 했으면 마무리는 너희가 해라. 시작이 반이라며?- 가끔 틱틱 들리는 말에 상처 많이 받음 근데 그걸 말은 못하고 속으로 쌓아두는 편:틱틱거리면 배로 갚아준다. 멘탈털려서 영혼가출하는게 뭔지 느끼게 해준다. 근데 잠만...상처를 왜 받지? 맞는 말이면 ㅇㅈ하면 되고 틀린 말이면 존나 까주면되지. 그리고 어차피 틀린 말이니 영향을 안 받는게 맞는거 아닌가?- 상대가 기분나쁠까봐 내쪽에선 최대한 말 기분 안나쁘게 함말싸움은 져주는 편:상대든 내 자신이든 기분은 전혀 중요하지 않고 누구 말이 옳냐가 중요하다. 반대로 내 기분상하더라도 상대가 맞는 말 하면 ㅇㅈ해야지. 기분따위가 진리에 우선하나?? 자기감정조절도 못하는 인간은 미숙아다.(내가 화낼 때는 F타입들이 다수일 때 그들의 방식으로 맞받아쳐줄 때가 대부분이다. 암만 맞는 말 해도 논리가 안통할테니)- 나 같은 친구 사귀고 싶다는 생각 많이함:스페셜원은 유일무이하다. 태양은 둘이 될 수 없다.- 갈등 만들기 싫어서 왠만하면 타협하고 져주는 편임근데 진짜 이건 아니다 싶으면 강하게 주장함:갈등을 만들고서라도 공통의 목표는 관철되어야 한다. 근데 진짜 갈등때매 노답상황이면 강하게 판 뒤엎고 파토냄.- 단체에서 직책이나 일을 맡으면 보든 안보든 진짜 열심히 함:볼 때 일부러 농땡이 피우고 안 볼 때 열심히 함. 나는 천재니까 항상 노력은 안하는데 결과물은 좋은 놈이어야 함.- 정은 많은데 너무 남용? 하지는 않음 어느정도 이성적 판단 기준과 함께함.:지금 니가 위에 저지랄로 말하고도 이성적 판단 기준과 함께한다고? 나 지금 기분나빠지려고 하니까 내 기분에 맞춰서 맞장구쳐라 빨리. 기분맞추는거 잘한다며?- 약속 시간은 최대한 지키는 편:약속 시간을 최대한 안 잡는 편.- 진짜 안 맞는 사람은 내가 피하고 멀리함:진짜 안 맞는 사람은 알아서 지가 도망치더라 너처럼.- 칭찬받으면 좋아서 더 잘하려고함:칭찬받으면 씨익 웃어주고 가슴팍 두번 치면서 윙크날려준다. 그럼 다음 부터는 칭찬도 잘안하려 하더라. 다행이다 오글거리는거 못참는다 난. 그 후로는 진짜 진정성 느껴질 때 할 것이므로 그땐 진심으로 받아준다. 화는 바로바로 내주고 칭찬은 가끔씩. 이게 내 스타일이다.- 남들한테 칭찬도 자주하는편:오글거리는거 어케 참냐? 츤데레가 나의 방식이다. 예를들면 어휴 병신ㅋㅋㅋ하면서 진지한 표정으로 엄지척.- 속으론 내가 맞다 싶어도 다수의 의견이 크게 어긋나지 않으면 순응하고 따름:다수의 의견이 나와 크게 어긋나지 않더라도 틀린 부분은 반드시 지적하고 수정하게 만듦.- 인싸처럼 붙임성 좋고 사교적이지는 않아도 친한 그룹이나 지잘 맞는 사람들과 있으면 주도적이고 말도 많아짐:나랑 맞든 안맞든 모든 그룹은 나의 주도로 꿀잼판이 만들어진다.- 아싸 소리는 못 들어봄:남들이 아싸라 하든 인싸라 하든 내가 나인 것은 변함없다.- 너무 많은 사람들과 있는거보단 소수정예로 깊은 관계를 쌓는게 좋음.:가능하면 많은 사람들이 나의 천재성을 알아야 한다. 당신의 삶을 획기적으로 바꾸고 싶다면.- 도전하고 바꾸고 하는 거 싫어함 안정적인 게 최고:안정적이고 안주하는거 싫어함. 도전하고 맞부딪쳐야 함. 삶은 퀘스트들의 연속이고 최후에 웃는 자가 되기 위한 지난한 레벨업의 과정이다.- 절대 사업은 못하겠다고 생각함 직업은 공무원이 가장 좋음:절대 공무원은 못하겠다고 생각함. 직업은 사업이 가장 좋음- 그래서 정해진 규정이 있고 이를 일정하게 지킬 수 있는 데가 좋음 매일매일이 변화무쌍한 직장은 못 있을 것 같음:그래서 매일매일이 변화무쌍하며 항상 나의 아이디어가 적용되어 무언가를 만들고 발전시키는 직장이 좋음. 정해진 규정대로 일정하게 지켜야 하는 건 나의 대원칙인 '이해관계보다 원칙을 우선한다'뿐.- 싸가지없거나 예의 없는 사람은 나머지가 나랑 잘맞아도 무조건 거리를 둠. 그렇다고 대놓고 너 싸가지 없다는 말은 잘 못함ㅋㅋ:대놓고 싸가지 없다고 말함. 그리고 그런 새끼랑 싸우다 지나고보면 친해져 있기도 함. 대신 나랑 잘맞아도 가식적이고 위선적인 새끼는 그날로 뒤진다.- 여행갈때 적어도 교통편이나 식당 관광지는 계획하고 가야 맘이 편함 당연히 변수도 항상 고려해서(교통편이 늦어질 때 등) 차선책까지 뽑음.:예약은 가능한 적게하고 내가 가고싶은대로 우연의 그림을 그림. 내가 암만 준비해도 항상 변수는 있기 마련이니까.- 이런 여행 계획 짤땐 같이 여행가는 사람들이 싫은 소리 하면 상처받아서 최대한 꼼꼼하고 모두를 생각해서 짜려고 노력함:얘같은 애들이 계획짜오면 대충 큰 것만 따라주고 나머지는 이게뭐냐ㅋㅋ내말대로 하는게 나을걸? 하면 다른놈들 다 내말이 더 맞으니까 내말대로 함. 삐지든 말든 꿀잼 및 가성비우선임.- 그냥 10만원 받기랑 50프로 100만원 받기 하면 10만원 고름:닥후지; 로또 5만따리 당첨되려고 로또함?- 충동구매 해본 적 없음:해본적은 있는데 별로 안함. 장바구니에 가성비 목록 존나많음.- 진짜 속내까지 확 털어놓을 수 있는 친구가 없음..:진짜 속내까지 확 털어놓을 수 있는 놈들은 많은데 걔네가 나한테 어떨지는 모르겠다.- 표면적인 감정 컨트롤 잘함. 왠만한 일에는 그래도 멘탈 강한편.:ㅋㅋㅋㅋㅋㅋ아ㅋㅋ그걸 믿으라고? 꾹 참았다가 한방에 터트리고 좋아하는 사람한테 못다가가고 끙끙앓는 놈이?? 나는 감정조절에 자부심있음. 나는 합리적이고 이성적인 인간이니까.- 진짜 좋아하는 사람 있어도 내가 그 사람한테 먼저 다가가면 싫어할까 봐 못 다가가고 끙끙 앓음..:혹시 찐? 좋다하고 까이면 그것도 경험이지. 니처럼 그러다가 결국 아무것도 못하고 후회하면 경험치도 못쌓고 템줍도 못하고 렙업도 못하는거다. 그래서 나중에 끝판대장 이상형 퀘스트 깰 수 있겠냐?- ㅈㄴ 당당하고 쌉마이웨인 사람 보면 예의 없다 생각해도 부러울 때 많음:그래 이만하면 나를 찬양할 때가 되었다. 신은 없다. 사실 내가 네 신이다.- 돈 줘도 막 사람 ㅈㄴ 많은데서 어그로는 못 끌겠음:어그로도 끌고 돈도줌? 개꿀 ㅅㅅ- 슬픈 영화나 소설 만화 보고 감정이입해서 운 적 많음.:다크나이트 라이즈 친구랑 같이 보고 밤새 선악의 경계는 어디인가 토론하다 새벽 첫차타고 집에옴.- 발표는 선뜻 하기 싫은데 하게 되면 준비는 진짜 열심히 함발표 잘한다는 소리도 종종 듣는데 아직도 남들 앞에 서는 자리는 많이 떨림..:발표날은 나의 창의력과 천재성을 과시하는 개꿀잼 무대. 준비는 조원들이 하고 발표는 내가한다. 다들 발표가 젤 어렵다더라. 발표수업 전부 A+.-대충 이정도 생각나는데 다들 나랑 비슷해 ??:어째 하나도 맞는게 없는거같다??-내 주변에 isfj 나온 사람이 나밖에없어서 궁금함:나도 내 주변에 entp 나만 나왔는데 니들이 나 궁금해할까봐 해봤다. 스타의 삶은 피곤하구나말은 이렇게 해도 현생에서는 각각의 성향에 맞게 잘 알아듣도록 말하니까 조언 같은거 하려거든 키보드에서 손떼길 추천한다. 안 그럼 나랑 키배떠야됨^^근데 존나 속에 있는 말 이렇게 많으면서 어케 참앗냐? 인내력하나는 인정한다.        "
"227",302,"어그로오면 다 삭제하고 차단할게요","넹 "
"228",304,"Isfj isfp 번갈아 나오면 뭐로 봐야 돼?","예전엔 p였는데 요새 할때마다 j p 번갈아 나오다 j가 더 자주 떠지금도 계획짜는걸 즐기진 않는데 나이먹을수록 정리정돈에 집착하게됨"
"229",305,"잇프제들아","너네는 다른 사람이 자신을 어떻게 생각한다고 생각해?"
"230",306,"가족중에 sf 유형 많지않음?","앰부터 삼촌 사촌들까지 식구가 9명인데 나포함 7명이 sfp / sfj임"
"231",307,"mbti갤은 글제목/내용에서도 성격유형이 드러나는듯","ㅋㅋㅋㅋ잇프제갤은 역시 배려심많고 상냥한 느낌"
"232",308,"ISFJ-A는 뭐고 ISFJ-T는 머야?","나 T나왔는데 A는 뭐징 "
"233",311,"님들의 반응은?","대답해봐"
"234",312,"갤매 공석이네...","이게모람"
"235",313,"인기 많은 편이지?","막 인싸라서 엄청 주위에 사람들이 많고 그런건 아니지만최소한 나랑 알고 지내는 사람들은 대부분 나를 좋아하는 거 같아 내가 배려하고 조심한 덕분이라서 사실 지속적으로 인간 관계 유지하는거 되게 피곤함"
"236",314,"혹시 니네도 전화보다 카톡이 편함?","친한 친구랑은 상관없는데 업무나  안친한 친구들 전화오면 잘 안받고 카톡으로 왜전화햇냐고 무러봄 "
"237",315,"우울해진다 무기력해","ㅠ"
"238",316,"estj랑 사귀는 사람?","난 estj고 남친이 isfj인데 내가 뭘 고치고 뭘 해주면 남친이 좋아할까?"
"239",318,"Isfj남자는 원래 위로가 걱정잘해줌?","난 여잔데 호감있는남자가 isfj인데 다들한테 따뜻한거 같기도하구근데 뭐힘들다하면 위로나 걱정 톡해주네"
"240",319,"잇프제들아","자기 얘기 잘 안하는 잇프제 들아 너넨 왜 너네 얘기 잘 안함? 난 할 만한 내 얘기가 없어서 안함 그냥 주제에 맞는 내 썰이 안떠오름 "
"241",320,"여기 글들 귀여워서 자꾸 오게됨ㅋㅋㅋ","나도 잇프제라 그런가 왤케 귀엽냐 니들 "
"242",321,"Isfj는 호감 표시 어떻게함?","내촉으로는 isfj남자가 나한테 어느정도는 호감이 있다고는 생각하는데 확다가오지를 않아ㅠㅠ 너네는 어떻게 호감표시하니? 내가먼저 다가가려도 isfj는 어려운 유형이야ㅠㅠ"
"243",322,"유형특징중 ""상대방은 좋아하나 나는 힘들다""","이거 다들 공감하나??ㅋㅋ주변에 좀 자기위주로 생각하는사람이있는데 나는 대충 배려하고 맞추고하거든 근데 나한테 우리가 잘맞는 성격유형인거같다고해서 속으로 ""엥..? 혼자 생각아니고?""싶었던적 있었음"
"244",325,"잇프제 연예인 누구 잇어 ?","ㅇㅇ"
"245",326,"잇프제 특)","갤에 글 잘 못씀 사람들이 비추하거나 공감안할까봐 걱정됨올리기 전에 맞춤법이랑 멍청한소리 한건 없는지 최소 5번은 읽어봄글쓰면 사람들 반응 확인하려고 계속 들어옴부정적이면 살짝 상처받고 글삭함무반응이면 내향성 관종이라 서운함긍정적이면 매우 뿌듯함물론 나도 5번째 읽고 올림...무반응이면 상처받아ㅠ 공감해조ㅠ+격한반응 고마워.. 나혼자 오지게 뿌듯해하는중..."
"246",327,"검사 3가지 했는데 2개는 잇프제 1개는 인프제나오네","         잇프제는 한마디에 비유하면 어떤성격임?        "
"247",328,"인싸 중에서 아싸 아싸 중에서 인싸","잇프제라는데 맞는 말 같아 ?"
"248",329,"내적 집순이 아니야?","         나가는거 개귀찮은데일단 누가 나가자고 하면 좋다고 나감거기서 놀다가 기빨려서 얼른 집에가고 싶다는 생각만 오조오억번 하는데걍 잘놀다 집에와서 한 일주일 쉬어야함집에서 하는일 개많음 혼자 바쁘게 잘놀다가 밖에서 놀자는 연락오면연락 받을까말까 고민하지만 결국 받아서 나감근데 가끔 쌩까고 담날에 꼬박꼬박 연락해서 나 어제 잤어^^; 라고 답장이라도 해줘야함안그러면 마음이 불편함        "
"249",331,"Esfj 있니","나의 외향적인 버젼은 어떨까 궁금함ㅎㅎ"
"250",332,"너희덜 infj 랑은 어떻니?","친구로나 애인으로나경험들 있으면 어땠는지 말해줘봐라!!!"
"251",334,"잇프제가 원래 누구 좋아하면 이런가??","intp 한달정도 따라다니고 연락하는데좋아한다고 하면 도망갈까 말도 못하겠고그쪽도 확신 안주고 (나 혼자 짝사랑인듯하지만)한달 동안 일도 손에 안잡히고 하루죙일 카톡 답장 언제오나 쳐다만 보고(내가 먼저 안하면 연락 안옴, 3일 연속 연락 안한적도..)3,4시간 뒤에라도, 엄청 단답이어도 답장 오면 좋아서 날뛰다가 '어 이거 칼답하면 intp 성격에 부담스러워 할 것 같은데..?' 이러면서 좀 버티다가 답장하고 (그래봤자 10분 버팀)만날때 얘가 맨날 약속 늦어서 아 손절할까 하다가도 웃는얼굴 보면 기분 풀려서 나혼자 또 조잘조잘 떠들다가 얘가 나한테 별 관심 없어보이거나 좀 더 있자고 하는데 집에 가버리면 세상 무너져내림 "
"252",335,"좀 시크해지고싶다","의미없는 맞장구 줄이기생각나는 말 그냥 툭툭 내던져보기 상냥한 하이톤 낮추기카톡이모티콘 줄이기"
"253",336,"나 여기 첨왔는데 글리젠 왜이래","별로 없는 유형임? "
"254",337,"잇프제 남자 나밖에 없음?","남자 추여자 비추아님 댓글로 ㄱㄱ"
"255",338,"검사해보고 놀러왔음","근데 여기 글이 다 죽었네 ㅋㅋㅋㅋㅋ "
"256",340,"니네도 답장보낸거 몇번씩 읽어보냐","카톡이든 메일이든 댓글이든 뭐 보낼때, 쓸 때마다 몇 번씩 읽고 수정하고 고민하면서 보냄 "
"257",341,"오랜만에 해봣는데",""
"258",342,"잇프제 빙고",""
"259",343,"Isfj는 동료나 동료모임 챙김?","모임 이끄거나 챙김? 아니면 그모임에 호감있는 사람이 있는겨? "
"260",344,"검사하는 사이트중에","단점 장점 연애관 한마디로 표현하는 문장 이런거 나오는 사이트 어딘지 아는 사람?"
"261",345,"INTP 놀러왔음","ㅎㅇ"
"262",346,"isfj-a나온 사람 잇어?","난 할때마다 isfj-t나옴ㅋㅋ"
"263",347,"제일 공주병있는 유형은?","ISFJ잇프제내 이쁘제?"
"264",348,"ISFJ 넘 커엽다ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ","         아...ㅋㅋㅋㅋㅋㅋㅋ 깨물어주고싶어        "
"265",350,"치유받고싶다","맨날 나만 이쁜말쓰려고 노력하니까 힘들어 "
"266",352,"원래 INTP였는데 군대갔다오니까 ISFJ가돼있네","사람성격 쉽게 안바뀌는줄 알았는데 요소 한개 빼고 다 변했네;;군대에서 노예생활하면서 현실을 깨달아버린건가??"
"267",353,"님들은 얼굴이나 귀 빨개짐?","저는 뭔가 주목받는다거나 당황하거나 난처한 상황 생기면얼굴이랑 귀 엄청 빨개지는데 나만 그럼??표정은 포커페이스 가능한데 얼굴이 넘 빨개짐 ㅠㅠ"
"268",354,"여긴 왜 개념글이 가뭄이야","         너희들의 생각이 궁금하다구!        "
"269",356,"나 ENTP인데 F한테 능욕당한 썰...","미술대회 출품했던거 돌려받고 시상식 끝난 상황. 나T 은상, F는 금상.F 앙팁아 넌 진짜 못하는게 없네 부럽당 그림 진짜 잘그렸다나도 잘하는게 있었으면 좋겠어T 아하하하 고맙다 너도 잘그렸어F 아냐 난 내 그림 맘에 안들어 너랑 바꾸고 싶어T 엥 왜 잘그렸는데?F 아냐 못그렸어 솔직히 별로지 않아?T 아 음..그런가 못그렸나F ...(말없이 감)쌤: 앙팁아 너 친구한테 그림 못 그렸다고 놀렸니?? 선생님이 친구들 놀리지말랬지? 너 정말 혼나볼래?? 그리고 영희는 금상이고 넌 은상인데 왜 더 못 그린 애가 잘 그린 애를 놀리니??친구들 :아하하하하하 앙팁이 또 사고쳤대요 사고쳤대요7살때임. 너무 억울했다 공감해줘"
"270",358,"아싸중에 인싸 인싸중에 아싸 맞는듯","인싸무리에 잇울땐 뭔가 가만히 잇어도 얘기가 되고 하는데아싸 무리에 잇어면 아무도 얘기안하니까 뭔가 내가 나서서 분위기? 뛰어ㅓ야할거 같아"
"271",359,"Isfj 인간관계 사이클","막말/상처주는말/못배운거 티내는말 ➡+ 정뚝떨 손절 결심 ➡+ 만났는데 미안하다고 함 ➡+ 마음 약해짐 ➡+ 내가 좀 심했나? ➡+ 집에 가서 생각 오지게 하고 내가 오바했나보다 결심 ➡+ 나혼자 다시 친구하기로 결정 정작 상대방은 아무생각 안함 걍 미안하다한거"
"272",361,"새로사귄 사람들중에","e가 너무 많오..ㅎ"
"273",362,"너네는 상처받았을때","보이는편임? 난 전혀 만약에 상처주는말 들었을때 일부러 세게 똑같이 받아치고나중에 집와서 계속 생각만 오지게 하면서 내가 진짜 그런가..? 하고 자책하게됨그리고 계속 생각하면 뭔가 그게 맞는것 같아서 자존감만 오지게 떨어짐. 너네들도 그래?"
"274",363,"하루종일 돌아다니면서 사람들 만나고 했더니 피곤하다","만난 사람들이 친한 사람들이었는데도 그런 기분이 드네 ㅋㅋㅋ 방전된 느낌내일은 집에 콕 박혀있어야지"
"275",364,"친구중에 엔팁 한명만있어도 피곤하네","ㅋㅋㅋㅋㅋ나는 감당이안된다 진짜 ㅋㅋ "
"276",365,"진짜 너네 글들 하나같이 귀엽다..","잇프제가 바라보는 잇프제 "
"277",366,"이슾제 유튜브 영상 갖고옴","https://youtu.be/VaQW2R6eM_Q댓글은 이미 ISFJ 대파티커엽 ㅋㅋㅋ"
"278",367,"이스프주아 어디가면 만날 수 있느","ENTP의 정반대라 더 끌려"
"279",368,"잇프제가 거절을 못하는 밈","??? : 야! 잇프제야!! 나 좀 도와줄 수 있어?ISFJ : *내면* 근데 나도 할 일 많은데...못 도와줄 것 같다...ㄴ호구 ISFJ : 꾸랭다들 그만 착하라구!! 젠장!! 으흑흑.."
"280",371,"잇프제가 다른 유형을 대하는 밈","ISFJ가 다른 유형에게 : 오구 오구 그래쪙ㅠㅠ~ISFJ가 자신에게 : 이 좆같은 말대가리 새끼야!"
"281",372,"나는 여기서 힐링해","그냥 편해  나한테는 갤 그 이상 안식처 "
"282",374,"Infj친구있는 isfj있어?","둘 궁합 최악이라던데나는 유일하게 내가 먼저 보고싶어하는 친구가Isfj인데통화나 문자 톡하면 잘맞는데실제로 만나면 손발이 안맞음약속도 계속 지연됨 ㅋㅋ"
"283",376,"너넨 자만추임?","나는 소개팅 나가서 만나면 상대에게 맞추게되고 진짜 편한 내 모습은 보여주기 힘들고 나중엔 결국 지치더라.. 그래서 자만추는 하고싶은데 문제는 주위에 인연이 없음ㅠㅠㅠ 너넨 어떠니 "
"284",380,"내가 동경하는 유형이 intj 인데","t는 그래도 비벼볼만 하다고 쳐돌N되는건 글럿다ㅜㅋ "
"285",381,"잇프제중에 모쏠있냐 고백만 받으면 부담스러워서","거절하게됨 썸타고 이런건 괜찮은데 얘가 딱 내애인이다 이렇게되는 상황 자체가 부담스러움.. "
"286",382,"어제 MBTI했는데 ISFJ형 나옴","그래서 찾아보니 디시에 이런 마갤도 있었네 다들반가움 "
"287",383,"esfj랑 isfj랑 잘맞는거같음??","애매하네 "
"288",384,"여기 갑자기 조회수가 많아졌네","사람들이 모여든다 "
"289",386,"세상에 자기중심적인 사람이 너무 많아","실컷 자기얘기 하다 이제서야 내쪽으로 질문 한번 던져주고 안 들음 고개는 끄떡이는데 누가봐도 한 귀로 흘리면서 자기 얘기 다음에 뭐할까 대가리 돌아가는 거 다 보이는 사람들내가 이얘기를 꺼내기까지의 영겁의 시간과 감내를 죽었다깨어나도 짐작도 못할 사람들이 너무너무 많다ㅎ"
"290",388,"너네들 속병많아???","isfj특이 속병 있다던데... 난 과민성대장증후군있음 "
"291",389,"뿌세 테스트해봤는데","결과보니까 isfj결과랑 하는말이 똑같아 ㅋㅋㅋ"
"292",390,"얘들아 너네 이런 경험 있어?","나한테는 기본 예의라고 생각되던 행동들이 남들한테는 아니여서 상처받았던 경험 ,, 그래서 내가 뭐 잘못했나? 라고 생각하는데 정작 당사자는 아무 생각 없고 ㅠㅠ 나만 그런건가?"
"293",391,"너넨 이상형이 어떻게됨?","성격유형으로 말해도좋고..생각으로 정해놓은 이상형과 실제로 매력을 느끼게되는 사람 스타일 비슷함?"
"294",392,"나는 누굴까 나좀 도와줘","나는 20대초반 남자야.. 수호자형 isfj고.. 원래 이런데 글 안쓰는데 술김에 너무 힘들어서 글을 써본다.. 한사람을 1년째 사랑하고 있는데, 걔도 남자야. 걔는 너무 귀엽고 세심하고 잘생겼어. 그냥 너무 멋있어 생각하는게.. 나도 이러면 안되는데 정말 안되는데 그녀석한테 마음이 생기고 그마음이 점점 커져가서 내 일상을 좀먹을정도로 커졌어. 정작 그렇게 엄청나게 친한사이도 아니면서 카톡 안읽씹도 당하면서 나랑 걔랑 친구사이 그이상 아무것도 아닌데도 걔가 너무 좋다. 꿈에서도 그친구 손잡고 행복하게 살아가는 꿈 꾸고 그냥 그친구가 너무 좋아. 내가 쓰레기 병신이라고 욕먹어도 그친구를 한번만 안아봤으면 좋겠어. 너무 고통스러워 이걸 누구한테도 말할수가 없어서 혼자 술을 마신지도 몇달째인지 모르겠어 이런 내가 정말 싫고 앞으로 어떻게 살아야할지도 모르겠고 그냥 지기혐오만 너무 커져가고있는데.. 나 어떡하지? 어떻게 살아야할까 이젠? 디씨에 처음 글써봐.. 병신 게이 호모새끼라고 죽으라고해도 할말이없어.. 그냥 걔가 너무 좋아.. 내가 너무 원망스럽고 더이상 어떤말을 해야할지도 모르겠다.. 아무소리나 지껄였는데 나 어떻게 살아야할까 그친구가 너무좋아 난 죽어야될것같아 아무래도 어떻게 남자를좋아해 난 어떡하지 얘들아 나좀 도와줘 죽을것같아 이렇개 살면 안되는데 이런생각 가지면 안되는데 너무 힘들고 고통스럽다 이런생각 하는것자체가 나 어떡하지 난 어땋게 살아야할까 그친구와 어떤관계가 되기위해서 아무것도 할수가없다는사실이 슬퍼 슬프단감정도 모자라 너무 절망스러워 나 어떻게살지 앞으로"
"295",393,"얘들아 너넨 어떤 유형 좋아해","나는 infp인데 내가 좋아했던 친구들은 다 isfj더라고 이성적으로든 그냥 친구로서든 다 isfj였어 esfj도 있었다근데 항상 내가 더 좋아했어서. 너네는 어떤 유형을 좋아해?"
"296",395,"뭐야 잇프제갤 언제 생겼어ㅠ","         몰랐네..자주 놀러올게 친구들!        "
"297",396,"너넨 말많은사람이 좋아? 아님 기빨려?","난 내가조용해서 말많은건 좋은데 텐션이 높은사람은 싫음  "
"298",398,"헐 뭐지",""
"299",399,"ISFJ랑 유형 잘 맞냐는 것도 의미가 없는 게 아닐까","         어차피 잇프제면 맞든 안맞든 맞춰줄 거면서...        "
"300",400,"친구가 삐지거나 기분안좋아보일때 너넨 잘풀어줌?","왜 바로 말 걸어준다거나 풀어주려고 이러케저ㄹ케 바로 셍스있게 잘 시도하는 애들 있잖아계속 눈치는 보이는데 나는 그런거 진짜 어렵더라 소심해서"
"301",403,"엄마 ESFJ 아빠 INTP","난 ISFJ 와! "
"302",404,"착하다는소리 듣지만 착한척하는거임","속으로는 개쌍욕함 ㅋㅋㅋ "
"303",405,"드디어 MBTI를 찾은 것 같습니다..ISFJ 뉴비","         안녕하세요!디씨에 글은 처음 써보네요..ㅎㅎ 어색..전 MBTI 테스트를 할 때마다 극과 극으로 결과가 나오곤 했습니다. ENFP도 나왔다가 INTJ도 나왔다가 할 때마다 다른 유형이 나왔어요.그러다 오늘 우연히 ISFJ 설명글을 보게 되었고,머리에 벼락이 꽂힌듯이 ""아! 나는 ISFJ구나!""하고 깨닫게 되었습니다.특히, 매너와 예의를 중요하게 생각하고, 인정받는 것, 1:1 대화를 좋아한다는 점 등이요.하지만, 특징 중에 저와 매우 다르는 것도 있어서 헷갈려요.저는 발표 하는 것을 좋아하고, 도전적인 성향이 있어요(공무원이 최고의 직업이라 생각하지 않음)또 사람과의 관계에서 있었던 일을 잘 기억하지 못합니다(""엥? 그랬었나?""라고 하는 경우가 많음)ISFJ인 분들 중에 저와 비슷하신 분들 계신가요??만나서 반갑습니다 ISFJ 님들 :)        "
"304",406,"mbti미루고 미루다 이번에 해봤다","ISFJ-A나왔고 글들 쭉 봤다 여기 다 나랑 똑같구나...ㅋㅋㅋㅋㅋ "
"305",408,"몇년전에 검사했을때는 istj였는데 방금 isfj 나왔다","뭐가 바뀐거임? "
"306",410,"항상 선톡은 잘하는데 후회함..ㅋㅋㅋ","괜히 보냈나 후회함 그리고 대화 못이어가겟음 "
"307",412,"엌 성격검사 ISFJ-T 나옴 ㅋㅋㅋㅋ","         전세계 인구의 13%라니 너무 좋구만        "
"308",413,"짝남이 isfj인데 맘고생중","나이차도 나고 배려에 챙김에 맘이 끌려서 혼자 속으로 좋아하고있는데 난 나름대로 노력함 연락  먼저하기도하고 근데 이분도 잘해주시기는 하는데 진전이 없다..."
"309",414,"집에 있으면 나가고 싶은데 막상 나가면 집오고싶음 ㅋㅋ","ㄹㅇ "
"310",415,"연락와서 갑자기 나오라고 하면 개빡침","돈쓰는 계획도 이미 주, 달 단위로는 대략적으로 생각해놨고(막상 가계부같은거는 절대 안씀)  내 시간쓰는것도 이미 계획이 다 있음. 시간단위로는 아니지만 적어도 오늘은 쉬는날이라고 정해놨음  갑자기 나오라고 하거나 만나자고 하면 짜증나  하지만 손절할 사람 아니면 예의상 가거나  안가면 뭔가 미안하고 후회됨  그리고 줄어든 통장잔고와 낭비한것 같은 시간 생각하면 우울해져  "
"311",416,"ISFJ들이 가장 말실수 안하지 않음?","내 남자친구랑 친한 친구들, 혹은 내가 좋아하고존경했던 지인들이 다 isfj인데 대체로 다들배려심 있고 신중하고 말실수 잦아서 욕먹고이런 사람들 없었던것같음그리고 사회정의라던가 다른 사람들이 미처 인지하지못하는 곳까지 신경쓰는 사람들이 많음나는 말 생각없이 하고 다른 사람들한테 피해주는 인간들을 제일 싫어하는 isfj는 그런게 없는것같아"
